system,method,run_id,variant,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
tomcat,bestconfig,3301,single,11,236.280000,-987.370000,236.280000,-994.960236,"[8, 50, 10, False]",-1000.000000,-994.960275,-1000.000000,"{""acceptCount"": ""116"", ""allowBackslash"": ""TRUE"", ""compression"": ""on"", ""compressionMinSize"": ""5898"", ""connectionTimeout"": ""59543"", ""connectionUploadTimeout"": ""140630"", ""disableUploadTimeout"": ""TRUE"", ""executorTerminationTimeoutMillis"": ""84370"", ""keepAliveTimeout"": ""527973"", ""maxConnections"": ""13385"", ""maxHeaderCount"": ""653"", ""maxHttpHeaderSize"": ""62349"", ""maxHttpRequestHeaderSize"": ""18002"", ""maxHttpResponseHeaderSize"": ""58309"", ""maxKeepAliveRequests"": ""1806"", ""maxParameterCount"": ""82788"", ""maxSwallowSize"": ""6777772"", ""maxThreads"": ""363"", ""minSpareThreads"": ""921"", ""processorCache"": ""255"", ""tcpNoDelay"": ""TRUE"", ""threadPriority"": ""5"", ""threadsMaxIdleTime"": ""178794"", ""throughput__2"": ""236.280000"", ""useAsyncIO"": ""TRUE"", ""useVirtualThreads"": ""FALSE""}"
tomcat,bestconfig,3301,single,12,166.635000,-988.970000,166.635000,-994.965191,"[8, 50, 10, False]",-1000.000000,-994.965230,-1000.000000,"{""acceptCount"": ""192"", ""allowBackslash"": ""TRUE"", ""compression"": ""on"", ""compressionMinSize"": ""5622"", ""connectionTimeout"": ""54970"", ""connectionUploadTimeout"": ""200680"", ""disableUploadTimeout"": ""FALSE"", ""executorTerminationTimeoutMillis"": ""193602"", ""keepAliveTimeout"": ""494885"", ""maxConnections"": ""11888"", ""maxHeaderCount"": ""566"", ""maxHttpHeaderSize"": ""61693"", ""maxHttpRequestHeaderSize"": ""20907"", ""maxHttpResponseHeaderSize"": ""48308"", ""maxKeepAliveRequests"": ""2383"", ""maxParameterCount"": ""84709"", ""maxSwallowSize"": ""8062313"", ""maxThreads"": ""322"", ""minSpareThreads"": ""952"", ""processorCache"": ""286"", ""tcpNoDelay"": ""FALSE"", ""threadPriority"": ""6"", ""threadsMaxIdleTime"": ""83597"", ""throughput__2"": ""166.635000"", ""useAsyncIO"": ""TRUE"", ""useVirtualThreads"": ""TRUE""}"
tomcat,bestconfig,3301,single,13,180.885000,-985.670000,180.885000,-994.958417,"[8, 50, 10, False]",-1000.000000,-994.958454,-1000.000000,"{""acceptCount"": ""277"", ""allowBackslash"": ""FALSE"", ""compression"": ""force"", ""compressionMinSize"": ""5227"", ""connectionTimeout"": ""72231"", ""connectionUploadTimeout"": ""286641"", ""disableUploadTimeout"": ""TRUE"", ""executorTerminationTimeoutMillis"": ""55635"", ""keepAliveTimeout"": ""467257"", ""maxConnections"": ""15557"", ""maxHeaderCount"": ""529"", ""maxHttpHeaderSize"": ""58947"", ""maxHttpRequestHeaderSize"": ""25983"", ""maxHttpResponseHeaderSize"": ""46446"", ""maxKeepAliveRequests"": ""2007"", ""maxParameterCount"": ""81596"", ""maxSwallowSize"": ""7111748"", ""maxThreads"": ""336"", ""minSpareThreads"": ""786"", ""processorCache"": ""273"", ""tcpNoDelay"": ""TRUE"", ""threadPriority"": ""7"", ""threadsMaxIdleTime"": ""139200"", ""throughput__2"": ""180.885000"", ""useAsyncIO"": ""FALSE"", ""useVirtualThreads"": ""FALSE""}"
tomcat,bestconfig,3301,single,14,198.510000,-989.280000,198.510000,-994.976374,"[8, 50, 10, False]",-1000.000000,-994.976412,-1000.000000,"{""acceptCount"": ""227"", ""allowBackslash"": ""FALSE"", ""compression"": ""force"", ""compressionMinSize"": ""4878"", ""connectionTimeout"": ""80974"", ""connectionUploadTimeout"": ""204089"", ""disableUploadTimeout"": ""TRUE"", ""executorTerminationTimeoutMillis"": ""184311"", ""keepAliveTimeout"": ""578465"", ""maxConnections"": ""14317"", ""maxHeaderCount"": ""672"", ""maxHttpHeaderSize"": ""60197"", ""maxHttpRequestHeaderSize"": ""21572"", ""maxHttpResponseHeaderSize"": ""50135"", ""maxKeepAliveRequests"": ""2261"", ""maxParameterCount"": ""87653"", ""maxSwallowSize"": ""3434962"", ""maxThreads"": ""353"", ""minSpareThreads"": ""902"", ""processorCache"": ""285"", ""tcpNoDelay"": ""TRUE"", ""threadPriority"": ""5"", ""threadsMaxIdleTime"": ""111050"", ""throughput__2"": ""198.510000"", ""useAsyncIO"": ""FALSE"", ""useVirtualThreads"": ""TRUE""}"
tomcat,bestconfig,3301,single,15,239.795000,-988.395000,239.795000,-994.972651,"[8, 50, 10, False]",-1000.000000,-994.972690,-1000.000000,"{""acceptCount"": ""324"", ""allowBackslash"": ""FALSE"", ""compression"": ""on"", ""compressionMinSize"": ""4658"", ""connectionTimeout"": ""77050"", ""connectionUploadTimeout"": ""252173"", ""disableUploadTimeout"": ""FALSE"", ""executorTerminationTimeoutMillis"": ""113713"", ""keepAliveTimeout"": ""550914"", ""maxConnections"": ""12576"", ""maxHeaderCount"": ""629"", ""maxHttpHeaderSize"": ""58186"", ""maxHttpRequestHeaderSize"": ""16663"", ""maxHttpResponseHeaderSize"": ""54656"", ""maxKeepAliveRequests"": ""1833"", ""maxParameterCount"": ""84389"", ""maxSwallowSize"": ""3934413"", ""maxThreads"": ""346"", ""minSpareThreads"": ""812"", ""processorCache"": ""320"", ""tcpNoDelay"": ""FALSE"", ""threadPriority"": ""7"", ""threadsMaxIdleTime"": ""118116"", ""throughput__2"": ""239.795000"", ""useAsyncIO"": ""TRUE"", ""useVirtualThreads"": ""FALSE""}"
tomcat,bestconfig,3301,single,16,140.525000,-984.675000,140.525000,-994.943358,"[8, 50, 10, False]",-1000.000000,-994.943397,-1000.000000,"{""acceptCount"": ""233"", ""allowBackslash"": ""FALSE"", ""compression"": ""off"", ""compressionMinSize"": ""4035"", ""connectionTimeout"": ""82589"", ""connectionUploadTimeout"": ""238562"", ""disableUploadTimeout"": ""FALSE"", ""executorTerminationTimeoutMillis"": ""63651"", ""keepAliveTimeout"": ""512415"", ""maxConnections"": ""11334"", ""maxHeaderCount"": ""604"", ""maxHttpHeaderSize"": ""59439"", ""maxHttpRequestHeaderSize"": ""14310"", ""maxHttpResponseHeaderSize"": ""56953"", ""maxKeepAliveRequests"": ""2546"", ""maxParameterCount"": ""83047"", ""maxSwallowSize"": ""5916931"", ""maxThreads"": ""315"", ""minSpareThreads"": ""888"", ""processorCache"": ""248"", ""tcpNoDelay"": ""FALSE"", ""threadPriority"": ""8"", ""threadsMaxIdleTime"": ""162226"", ""throughput__2"": ""140.525000"", ""useAsyncIO"": ""FALSE"", ""useVirtualThreads"": ""TRUE""}"
tomcat,bestconfig,3301,single,17,192.710000,-985.980000,192.710000,-994.960375,"[8, 50, 10, False]",-1000.000000,-994.960411,-1000.000000,"{""acceptCount"": ""519"", ""allowBackslash"": ""FALSE"", ""compression"": ""on"", ""compressionMinSize"": ""10033"", ""connectionTimeout"": ""249763"", ""connectionUploadTimeout"": ""260333"", ""disableUploadTimeout"": ""TRUE"", ""executorTerminationTimeoutMillis"": ""202212"", ""keepAliveTimeout"": ""566858"", ""maxConnections"": ""18402"", ""maxHeaderCount"": ""998"", ""maxHttpHeaderSize"": ""46074"", ""maxHttpRequestHeaderSize"": ""8859"", ""maxHttpResponseHeaderSize"": ""53344"", ""maxKeepAliveRequests"": ""3070"", ""maxParameterCount"": ""93297"", ""maxSwallowSize"": ""11629645"", ""maxThreads"": ""42"", ""minSpareThreads"": ""673"", ""processorCache"": ""216"", ""tcpNoDelay"": ""TRUE"", ""threadPriority"": ""3"", ""threadsMaxIdleTime"": ""167486"", ""throughput__2"": ""192.710000"", ""useAsyncIO"": ""FALSE"", ""useVirtualThreads"": ""FALSE""}"
tomcat,bestconfig,3301,single,18,158.575000,-989.000000,158.575000,-994.969341,"[8, 50, 10, False]",-1000.000000,-994.969379,-1000.000000,"{""acceptCount"": ""802"", ""allowBackslash"": ""TRUE"", ""compression"": ""force"", ""compressionMinSize"": ""4542"", ""connectionTimeout"": ""184934"", ""connectionUploadTimeout"": ""86338"", ""disableUploadTimeout"": ""FALSE"", ""executorTerminationTimeoutMillis"": ""120833"", ""keepAliveTimeout"": ""445297"", ""maxConnections"": ""14944"", ""maxHeaderCount"": ""274"", ""maxHttpHeaderSize"": ""61546"", ""maxHttpRequestHeaderSize"": ""54233"", ""maxHttpResponseHeaderSize"": ""34934"", ""maxKeepAliveRequests"": ""841"", ""maxParameterCount"": ""39492"", ""maxSwallowSize"": ""8567460"", ""maxThreads"": ""159"", ""minSpareThreads"": ""506"", ""processorCache"": ""262"", ""tcpNoDelay"": ""FALSE"", ""threadPriority"": ""8"", ""threadsMaxIdleTime"": ""548182"", ""throughput__2"": ""158.575000"", ""useAsyncIO"": ""FALSE"", ""useVirtualThreads"": ""TRUE""}"
tomcat,bestconfig,3301,single,19,226.040000,-985.865000,226.040000,-994.963934,"[8, 50, 10, False]",-1000.000000,-994.963972,-1000.000000,"{""acceptCount"": ""240"", ""allowBackslash"": ""TRUE"", ""compression"": ""off"", ""compressionMinSize"": ""6465"", ""connectionTimeout"": ""542778"", ""connectionUploadTimeout"": ""184486"", ""disableUploadTimeout"": ""TRUE"", ""executorTerminationTimeoutMillis"": ""412933"", ""keepAliveTimeout"": ""31083"", ""maxConnections"": ""7931"", ""maxHeaderCount"": ""645"", ""maxHttpHeaderSize"": ""1982"", ""maxHttpRequestHeaderSize"": ""29956"", ""maxHttpResponseHeaderSize"": ""11288"", ""maxKeepAliveRequests"": ""1399"", ""maxParameterCount"": ""34290"", ""maxSwallowSize"": ""1613453"", ""maxThreads"": ""63"", ""minSpareThreads"": ""768"", ""processorCache"": ""111"", ""tcpNoDelay"": ""FALSE"", ""threadPriority"": ""6"", ""threadsMaxIdleTime"": ""97452"", ""throughput__2"": ""226.040000"", ""useAsyncIO"": ""TRUE"", ""useVirtualThreads"": ""FALSE""}"
tomcat,bestconfig,3301,single,20,230.785000,-989.480000,230.785000,-994.971270,"[8, 50, 10, False]",-1000.000000,-994.971311,-1000.000000,"{""acceptCount"": ""715"", ""allowBackslash"": ""TRUE"", ""compression"": ""on"", ""compressionMinSize"": ""8233"", ""connectionTimeout"": ""59292"", ""connectionUploadTimeout"": ""540423"", ""disableUploadTimeout"": ""TRUE"", ""executorTerminationTimeoutMillis"": ""325061"", ""keepAliveTimeout"": ""267124"", ""maxConnections"": ""10579"", ""maxHeaderCount"": ""759"", ""maxHttpHeaderSize"": ""54988"", ""maxHttpRequestHeaderSize"": ""18059"", ""maxHttpResponseHeaderSize"": ""18657"", ""maxKeepAliveRequests"": ""3273"", ""maxParameterCount"": ""5221"", ""maxSwallowSize"": ""15668663"", ""maxThreads"": ""105"", ""minSpareThreads"": ""914"", ""processorCache"": ""85"", ""tcpNoDelay"": ""TRUE"", ""threadPriority"": ""4"", ""threadsMaxIdleTime"": ""422783"", ""throughput__2"": ""230.785000"", ""useAsyncIO"": ""TRUE"", ""useVirtualThreads"": ""TRUE""}"
