system,method,method_label,run_id,source_group,iteration,throughput,latency,qps,cost,fidelity,prepare_time,run_time,clean_time,config_json
x265,without_reliability,without reliability,9805,RQ4,65,24.31,12.59,24.31,13.002631187438965,"['Standard', '320p', 30, '10s']",0.0,13.002527952194214,0.0,"{""amp"": ""0"", ""aq-mode"": ""1"", ""aq-strength"": ""0.5"", ""b-adapt"": ""1"", ""bframes"": ""1"", ""crf"": ""30.0"", ""ctu"": ""32"", ""keyint"": ""78"", ""limit-refs"": ""0"", ""limit-tu"": ""0"", ""me"": ""dia"", ""merange"": ""32"", ""open-gop"": ""0"", ""psy-rd"": ""4.0"", ""psy-rdoq"": ""4.0"", ""qcomp"": ""0.6"", ""qpmax"": ""23"", ""qpmin"": ""2"", ""rc-lookahead"": ""17"", ""rd"": ""4"", ""rdoq-level"": ""0"", ""rect"": ""0"", ""ref"": ""2"", ""rskip"": ""0"", ""sao"": ""1"", ""scenecut"": ""65"", ""subme"": ""4"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""1"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""0""}"
x265,without_reliability,without reliability,9805,RQ4,66,30.0,10.21,30.0,10.629363059997559,"['Standard', '320p', 30, '10s']",0.0,10.629258871078491,0.0,"{""amp"": ""1"", ""aq-mode"": ""0"", ""aq-strength"": ""1.2"", ""b-adapt"": ""1"", ""bframes"": ""5"", ""crf"": ""30.0"", ""ctu"": ""32"", ""keyint"": ""173"", ""limit-refs"": ""0"", ""limit-tu"": ""3"", ""me"": ""dia"", ""merange"": ""41"", ""open-gop"": ""0"", ""psy-rd"": ""0.5"", ""psy-rdoq"": ""1.5"", ""qcomp"": ""0.9"", ""qpmax"": ""47"", ""qpmin"": ""5"", ""rc-lookahead"": ""12"", ""rd"": ""4"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""5"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""85"", ""subme"": ""4"", ""tu-inter-depth"": ""4"", ""tu-intra-depth"": ""4"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,without_reliability,without reliability,9805,RQ4,67,11.5,26.51,11.5,26.916001081466675,"['Standard', '320p', 30, '10s']",0.0,26.915891885757446,0.0,"{""amp"": ""1"", ""aq-mode"": ""0"", ""aq-strength"": ""0.8"", ""b-adapt"": ""2"", ""bframes"": ""6"", ""crf"": ""22.0"", ""ctu"": ""32"", ""keyint"": ""441"", ""limit-refs"": ""0"", ""limit-tu"": ""3"", ""me"": ""dia"", ""merange"": ""36"", ""open-gop"": ""0"", ""psy-rd"": ""0.5"", ""psy-rdoq"": ""3.0"", ""qcomp"": ""0.8"", ""qpmax"": ""26"", ""qpmin"": ""20"", ""rc-lookahead"": ""35"", ""rd"": ""3"", ""rdoq-level"": ""2"", ""rect"": ""1"", ""ref"": ""4"", ""rskip"": ""0"", ""sao"": ""1"", ""scenecut"": ""55"", ""subme"": ""4"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""3"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""0""}"
x265,without_reliability,without reliability,9805,RQ4,68,49.9,6.19,49.9,6.717437505722046,"['Standard', '320p', 30, '10s']",0.0,6.717284440994263,0.0,"{""amp"": ""0"", ""aq-mode"": ""1"", ""aq-strength"": ""1.5"", ""b-adapt"": ""1"", ""bframes"": ""7"", ""crf"": ""30.0"", ""ctu"": ""64"", ""keyint"": ""330"", ""limit-refs"": ""2"", ""limit-tu"": ""1"", ""me"": ""star"", ""merange"": ""42"", ""open-gop"": ""1"", ""psy-rd"": ""3.0"", ""psy-rdoq"": ""1.5"", ""qcomp"": ""0.9"", ""qpmax"": ""39"", ""qpmin"": ""6"", ""rc-lookahead"": ""37"", ""rd"": ""4"", ""rdoq-level"": ""2"", ""rect"": ""0"", ""ref"": ""2"", ""rskip"": ""0"", ""sao"": ""0"", ""scenecut"": ""76"", ""subme"": ""3"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""1"", ""weightb"": ""1"", ""weightp"": ""1"", ""wpp"": ""1""}"
x265,without_reliability,without reliability,9805,RQ4,69,49.33,6.26,49.33,6.6712939739227295,"['Standard', '320p', 30, '10s']",0.0,6.6711907386779785,0.0,"{""amp"": ""1"", ""aq-mode"": ""1"", ""aq-strength"": ""1.8"", ""b-adapt"": ""0"", ""bframes"": ""4"", ""crf"": ""25.0"", ""ctu"": ""16"", ""keyint"": ""238"", ""limit-refs"": ""3"", ""limit-tu"": ""2"", ""me"": ""star"", ""merange"": ""62"", ""open-gop"": ""1"", ""psy-rd"": ""2.0"", ""psy-rdoq"": ""0.5"", ""qcomp"": ""0.7"", ""qpmax"": ""28"", ""qpmin"": ""0"", ""rc-lookahead"": ""44"", ""rd"": ""2"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""1"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""31"", ""subme"": ""4"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""1"", ""weightb"": ""1"", ""weightp"": ""1"", ""wpp"": ""0""}"
x265,without_reliability,without reliability,9805,RQ4,70,42.49,7.24,42.49,7.649200916290283,"['Standard', '320p', 30, '10s']",0.0,7.649096250534058,0.0,"{""amp"": ""0"", ""aq-mode"": ""1"", ""aq-strength"": ""2.0"", ""b-adapt"": ""0"", ""bframes"": ""1"", ""crf"": ""25.0"", ""ctu"": ""32"", ""keyint"": ""26"", ""limit-refs"": ""1"", ""limit-tu"": ""2"", ""me"": ""umh"", ""merange"": ""31"", ""open-gop"": ""0"", ""psy-rd"": ""3.5"", ""psy-rdoq"": ""3.0"", ""qcomp"": ""0.5"", ""qpmax"": ""23"", ""qpmin"": ""0"", ""rc-lookahead"": ""42"", ""rd"": ""1"", ""rdoq-level"": ""1"", ""rect"": ""1"", ""ref"": ""3"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""89"", ""subme"": ""1"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""3"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,without_reliability,without reliability,9805,RQ4,71,18.8,16.25,18.8,16.665676832199097,"['Standard', '320p', 30, '10s']",0.0,16.665581703186035,0.0,"{""amp"": ""0"", ""aq-mode"": ""1"", ""aq-strength"": ""0.8"", ""b-adapt"": ""2"", ""bframes"": ""3"", ""crf"": ""30.0"", ""ctu"": ""64"", ""keyint"": ""372"", ""limit-refs"": ""0"", ""limit-tu"": ""2"", ""me"": ""hex"", ""merange"": ""63"", ""open-gop"": ""1"", ""psy-rd"": ""1.5"", ""psy-rdoq"": ""1.0"", ""qcomp"": ""0.7"", ""qpmax"": ""35"", ""qpmin"": ""17"", ""rc-lookahead"": ""12"", ""rd"": ""5"", ""rdoq-level"": ""1"", ""rect"": ""0"", ""ref"": ""5"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""1"", ""subme"": ""2"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""3"", ""weightb"": ""0"", ""weightp"": ""1"", ""wpp"": ""0""}"
x265,without_reliability,without reliability,9805,RQ4,72,18.75,16.3,18.75,16.712169885635376,"['Standard', '320p', 30, '10s']",0.0,16.71206760406494,0.0,"{""amp"": ""1"", ""aq-mode"": ""2"", ""aq-strength"": ""1.8"", ""b-adapt"": ""0"", ""bframes"": ""3"", ""crf"": ""20.0"", ""ctu"": ""64"", ""keyint"": ""301"", ""limit-refs"": ""0"", ""limit-tu"": ""3"", ""me"": ""umh"", ""merange"": ""52"", ""open-gop"": ""0"", ""psy-rd"": ""1.5"", ""psy-rdoq"": ""2.5"", ""qcomp"": ""0.75"", ""qpmax"": ""34"", ""qpmin"": ""8"", ""rc-lookahead"": ""33"", ""rd"": ""4"", ""rdoq-level"": ""2"", ""rect"": ""0"", ""ref"": ""1"", ""rskip"": ""0"", ""sao"": ""0"", ""scenecut"": ""6"", ""subme"": ""4"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""2"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""0""}"
x265,without_reliability,without reliability,9805,RQ4,73,32.89,9.33,32.89,9.710002899169922,"['Standard', '320p', 30, '10s']",0.0,9.709904670715332,0.0,"{""amp"": ""1"", ""aq-mode"": ""1"", ""aq-strength"": ""1.2"", ""b-adapt"": ""1"", ""bframes"": ""6"", ""crf"": ""25.0"", ""ctu"": ""32"", ""keyint"": ""387"", ""limit-refs"": ""1"", ""limit-tu"": ""0"", ""me"": ""hex"", ""merange"": ""49"", ""open-gop"": ""1"", ""psy-rd"": ""0.5"", ""psy-rdoq"": ""4.5"", ""qcomp"": ""0.7"", ""qpmax"": ""30"", ""qpmin"": ""13"", ""rc-lookahead"": ""38"", ""rd"": ""4"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""4"", ""rskip"": ""0"", ""sao"": ""0"", ""scenecut"": ""14"", ""subme"": ""1"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""3"", ""weightb"": ""1"", ""weightp"": ""1"", ""wpp"": ""1""}"
x265,without_reliability,without reliability,9805,RQ4,74,62.84,4.92,62.84,5.375555753707886,"['Standard', '320p', 30, '10s']",0.0,5.375407695770264,0.0,"{""amp"": ""0"", ""aq-mode"": ""0"", ""aq-strength"": ""0.8"", ""b-adapt"": ""0"", ""bframes"": ""1"", ""crf"": ""32.0"", ""ctu"": ""32"", ""keyint"": ""261"", ""limit-refs"": ""0"", ""limit-tu"": ""3"", ""me"": ""hex"", ""merange"": ""61"", ""open-gop"": ""1"", ""psy-rd"": ""3.0"", ""psy-rdoq"": ""3.5"", ""qcomp"": ""1.0"", ""qpmax"": ""51"", ""qpmin"": ""5"", ""rc-lookahead"": ""53"", ""rd"": ""3"", ""rdoq-level"": ""2"", ""rect"": ""0"", ""ref"": ""5"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""22"", ""subme"": ""1"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""2"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""1""}"
