system,method,method_label,run_id,source_group,iteration,throughput,latency,qps,cost,fidelity,prepare_time,run_time,clean_time,config_json
postgresql,lf09_hard09,"lambda_f=0.9, hard=0.9",15041,RQ3,1,169.38,5.9,677.53,48.76904296875,"[20, 50, 1000, 1, 0.5]",28.706495761871338,20.026041507720947,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""200"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""100"", ""bgwriter_lru_multiplier"": ""2.0"", ""checkpoint_completion_target"": ""0.5"", ""checkpoint_flush_after"": ""32"", ""checkpoint_timeout"": ""300"", ""commit_delay"": ""0"", ""commit_siblings"": ""5"", ""deadlock_timeout"": ""1000"", ""default_statistics_target"": ""100"", ""effective_cache_size"": ""524288"", ""effective_io_concurrency"": ""1"", ""from_collapse_limit"": ""8"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""65536"", ""max_parallel_workers"": ""8"", ""max_parallel_workers_per_gather"": ""0"", ""max_wal_size"": ""64"", ""max_worker_processes"": ""8"", ""min_wal_size"": ""80"", ""random_page_cost"": ""4.0"", ""seq_page_cost"": ""1.0"", ""shared_buffers"": ""16384"", ""temp_buffers"": ""1024"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""200"", ""wal_writer_flush_after"": ""128"", ""work_mem"": ""4096""}"
postgresql,lf09_hard09,"lambda_f=0.9, hard=0.9",15041,RQ3,2,273.95,3.65,1095.79,38.30373787879944,"[20, 50, 1000, 1, 0.5]",18.24799633026123,20.022167205810547,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""200"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""100"", ""bgwriter_lru_multiplier"": ""2.0"", ""checkpoint_completion_target"": ""0.5"", ""checkpoint_flush_after"": ""32"", ""checkpoint_timeout"": ""300"", ""commit_delay"": ""0"", ""commit_siblings"": ""5"", ""deadlock_timeout"": ""1000"", ""default_statistics_target"": ""100"", ""effective_cache_size"": ""524288"", ""effective_io_concurrency"": ""1"", ""from_collapse_limit"": ""8"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""65536"", ""max_parallel_workers"": ""8"", ""max_parallel_workers_per_gather"": ""0"", ""max_wal_size"": ""64"", ""max_worker_processes"": ""8"", ""min_wal_size"": ""80"", ""random_page_cost"": ""4.0"", ""seq_page_cost"": ""1.0"", ""shared_buffers"": ""16384"", ""temp_buffers"": ""9999"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""200"", ""wal_writer_flush_after"": ""128"", ""work_mem"": ""1024""}"
postgresql,lf09_hard09,"lambda_f=0.9, hard=0.9",15041,RQ3,3,265.88,3.76,1063.5,37.86179828643799,"[20, 50, 1000, 1, 0.5]",17.81609535217285,20.018152713775635,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""200"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""100"", ""bgwriter_lru_multiplier"": ""2.0"", ""checkpoint_completion_target"": ""0.5"", ""checkpoint_flush_after"": ""32"", ""checkpoint_timeout"": ""300"", ""commit_delay"": ""0"", ""commit_siblings"": ""5"", ""deadlock_timeout"": ""1000"", ""default_statistics_target"": ""100"", ""effective_cache_size"": ""524288"", ""effective_io_concurrency"": ""1"", ""from_collapse_limit"": ""8"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""65536"", ""max_parallel_workers"": ""8"", ""max_parallel_workers_per_gather"": ""0"", ""max_wal_size"": ""64"", ""max_worker_processes"": ""8"", ""min_wal_size"": ""80"", ""random_page_cost"": ""4.0"", ""seq_page_cost"": ""1.0"", ""shared_buffers"": ""16384"", ""temp_buffers"": ""10000"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""200"", ""wal_writer_flush_after"": ""128"", ""work_mem"": ""1024""}"
postgresql,lf09_hard09,"lambda_f=0.9, hard=0.9",15041,RQ3,4,268.92,3.71,1075.66,38.32969784736633,"[20, 50, 1000, 1, 0.5]",18.286531925201416,20.0251145362854,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""200"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""100"", ""bgwriter_lru_multiplier"": ""2.0"", ""checkpoint_completion_target"": ""0.5"", ""checkpoint_flush_after"": ""32"", ""checkpoint_timeout"": ""300"", ""commit_delay"": ""0"", ""commit_siblings"": ""5"", ""deadlock_timeout"": ""1000"", ""default_statistics_target"": ""100"", ""effective_cache_size"": ""524288"", ""effective_io_concurrency"": ""1"", ""from_collapse_limit"": ""8"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""65536"", ""max_parallel_workers"": ""8"", ""max_parallel_workers_per_gather"": ""0"", ""max_wal_size"": ""64"", ""max_worker_processes"": ""8"", ""min_wal_size"": ""80"", ""random_page_cost"": ""4.0"", ""seq_page_cost"": ""1.0"", ""shared_buffers"": ""16384"", ""temp_buffers"": ""5512"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""200"", ""wal_writer_flush_after"": ""128"", ""work_mem"": ""1024""}"
postgresql,lf09_hard09,"lambda_f=0.9, hard=0.9",15041,RQ3,5,285.09,3.5,1140.38,37.02775311470032,"[20, 50, 1000, 1, 0.5]",16.97221612930298,20.02622961997986,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""200"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""100"", ""bgwriter_lru_multiplier"": ""2.0"", ""checkpoint_completion_target"": ""0.5"", ""checkpoint_flush_after"": ""32"", ""checkpoint_timeout"": ""300"", ""commit_delay"": ""1"", ""commit_siblings"": ""1"", ""deadlock_timeout"": ""1000"", ""default_statistics_target"": ""100"", ""effective_cache_size"": ""524288"", ""effective_io_concurrency"": ""1"", ""from_collapse_limit"": ""8"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""65536"", ""max_parallel_workers"": ""8"", ""max_parallel_workers_per_gather"": ""0"", ""max_wal_size"": ""64"", ""max_worker_processes"": ""8"", ""min_wal_size"": ""80"", ""random_page_cost"": ""4.0"", ""seq_page_cost"": ""1.0"", ""shared_buffers"": ""16384"", ""temp_buffers"": ""1024"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""200"", ""wal_writer_flush_after"": ""128"", ""work_mem"": ""4096""}"
postgresql,lf09_hard09,"lambda_f=0.9, hard=0.9",15041,RQ3,6,282.22,3.54,1128.89,39.60445594787598,"[20, 50, 1000, 1, 0.5]",19.551042318344116,20.02242946624756,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""200"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""100"", ""bgwriter_lru_multiplier"": ""2.0"", ""checkpoint_completion_target"": ""0.5"", ""checkpoint_flush_after"": ""32"", ""checkpoint_timeout"": ""300"", ""commit_delay"": ""50000"", ""commit_siblings"": ""1"", ""deadlock_timeout"": ""1000"", ""default_statistics_target"": ""100"", ""effective_cache_size"": ""524288"", ""effective_io_concurrency"": ""1"", ""from_collapse_limit"": ""8"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""65536"", ""max_parallel_workers"": ""8"", ""max_parallel_workers_per_gather"": ""0"", ""max_wal_size"": ""64"", ""max_worker_processes"": ""8"", ""min_wal_size"": ""80"", ""random_page_cost"": ""4.0"", ""seq_page_cost"": ""1.0"", ""shared_buffers"": ""16384"", ""temp_buffers"": ""1024"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""200"", ""wal_writer_flush_after"": ""128"", ""work_mem"": ""4096""}"
postgresql,lf09_hard09,"lambda_f=0.9, hard=0.9",15041,RQ3,7,174.96,5.71,699.86,37.527522563934326,"[20, 50, 1000, 1, 0.5]",17.467222213745117,20.029377460479736,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""200"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""100"", ""bgwriter_lru_multiplier"": ""2.0"", ""checkpoint_completion_target"": ""0.5"", ""checkpoint_flush_after"": ""32"", ""checkpoint_timeout"": ""300"", ""commit_delay"": ""99999"", ""commit_siblings"": ""1"", ""deadlock_timeout"": ""1000"", ""default_statistics_target"": ""100"", ""effective_cache_size"": ""524288"", ""effective_io_concurrency"": ""1"", ""from_collapse_limit"": ""8"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""65536"", ""max_parallel_workers"": ""8"", ""max_parallel_workers_per_gather"": ""0"", ""max_wal_size"": ""64"", ""max_worker_processes"": ""8"", ""min_wal_size"": ""80"", ""random_page_cost"": ""4.0"", ""seq_page_cost"": ""1.0"", ""shared_buffers"": ""16384"", ""temp_buffers"": ""1024"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""200"", ""wal_writer_flush_after"": ""128"", ""work_mem"": ""4096""}"
postgresql,lf09_hard09,"lambda_f=0.9, hard=0.9",15041,RQ3,8,249.09,4.01,996.35,40.01649451255798,"[20, 50, 1000, 1, 0.5]",19.957119941711426,20.02670931816101,0.0,"{""backend_flush_after"": ""195"", ""bgwriter_delay"": ""8675"", ""bgwriter_flush_after"": ""128"", ""bgwriter_lru_maxpages"": ""1044080192"", ""bgwriter_lru_multiplier"": ""4.390475273132324"", ""checkpoint_completion_target"": ""0.14372453093528748"", ""checkpoint_flush_after"": ""250"", ""checkpoint_timeout"": ""26598"", ""commit_delay"": ""76816"", ""commit_siblings"": ""652"", ""deadlock_timeout"": ""2094612608"", ""default_statistics_target"": ""900"", ""effective_cache_size"": ""527735"", ""effective_io_concurrency"": ""623"", ""from_collapse_limit"": ""398298464"", ""join_collapse_limit"": ""2064340352"", ""maintenance_work_mem"": ""309833"", ""max_parallel_workers"": ""438"", ""max_parallel_workers_per_gather"": ""742"", ""max_wal_size"": ""1661"", ""max_worker_processes"": ""813"", ""min_wal_size"": ""5768"", ""random_page_cost"": ""25.986108779907227"", ""seq_page_cost"": ""0.38877221941947937"", ""shared_buffers"": ""546555"", ""temp_buffers"": ""6791"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""814"", ""wal_writer_flush_after"": ""1044212160"", ""work_mem"": ""936445""}"
postgresql,lf09_hard09,"lambda_f=0.9, hard=0.9",15041,RQ3,9,247.52,4.04,990.1,40.215474367141724,"[20, 50, 1000, 1, 0.5]",20.1663076877594,20.019702196121216,0.0,"{""backend_flush_after"": ""183"", ""bgwriter_delay"": ""5711"", ""bgwriter_flush_after"": ""124"", ""bgwriter_lru_maxpages"": ""484154688"", ""bgwriter_lru_multiplier"": ""6.863949775695801"", ""checkpoint_completion_target"": ""0.21761588752269745"", ""checkpoint_flush_after"": ""234"", ""checkpoint_timeout"": ""44639"", ""commit_delay"": ""5186"", ""commit_siblings"": ""551"", ""deadlock_timeout"": ""2021234176"", ""default_statistics_target"": ""7851"", ""effective_cache_size"": ""287277"", ""effective_io_concurrency"": ""665"", ""from_collapse_limit"": ""270387392"", ""join_collapse_limit"": ""548859200"", ""maintenance_work_mem"": ""128281"", ""max_parallel_workers"": ""344"", ""max_parallel_workers_per_gather"": ""201"", ""max_wal_size"": ""4091"", ""max_worker_processes"": ""378"", ""min_wal_size"": ""7251"", ""random_page_cost"": ""19.97624397277832"", ""seq_page_cost"": ""43.90901184082031"", ""shared_buffers"": ""666541"", ""temp_buffers"": ""2668"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""6513"", ""wal_writer_flush_after"": ""1714126080"", ""work_mem"": ""124288""}"
postgresql,lf09_hard09,"lambda_f=0.9, hard=0.9",15041,RQ3,10,256.65,3.89,1026.6,35.49862504005432,"[20, 50, 1000, 1, 0.5]",15.445220947265625,20.022202014923096,0.0,"{""backend_flush_after"": ""158"", ""bgwriter_delay"": ""2166"", ""bgwriter_flush_after"": ""142"", ""bgwriter_lru_maxpages"": ""173960752"", ""bgwriter_lru_multiplier"": ""3.035037040710449"", ""checkpoint_completion_target"": ""0.16399651765823364"", ""checkpoint_flush_after"": ""187"", ""checkpoint_timeout"": ""21441"", ""commit_delay"": ""72029"", ""commit_siblings"": ""672"", ""deadlock_timeout"": ""702611200"", ""default_statistics_target"": ""2464"", ""effective_cache_size"": ""920142"", ""effective_io_concurrency"": ""718"", ""from_collapse_limit"": ""516587296"", ""join_collapse_limit"": ""189731728"", ""maintenance_work_mem"": ""843253"", ""max_parallel_workers"": ""263"", ""max_parallel_workers_per_gather"": ""62"", ""max_wal_size"": ""7583"", ""max_worker_processes"": ""743"", ""min_wal_size"": ""4938"", ""random_page_cost"": ""84.6200180053711"", ""seq_page_cost"": ""52.70687484741211"", ""shared_buffers"": ""679962"", ""temp_buffers"": ""8794"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""8294"", ""wal_writer_flush_after"": ""1824684544"", ""work_mem"": ""478656""}"
