system,method,method_label,run_id,source_group,iteration,throughput,latency,qps,cost,fidelity,prepare_time,run_time,clean_time,config_json
mysql,lf05_hard07,"lambda_f=0.5, hard=0.7",5401,RQ1&2parrel,1,309.66,102.85,312.3,36.91263127326965,"[12, 16, 20000, 32, 0.5]",24.748103857040405,12.149648904800415,0.0,"{""binlog_cache_size"": ""32768"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""10"", ""innodb_adaptive_max_sleep_delay"": ""150000"", ""innodb_buffer_pool_instances"": ""1"", ""innodb_buffer_pool_size"": ""13958643712"", ""innodb_change_buffer_max_size"": ""25"", ""innodb_change_buffering"": ""all"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""200"", ""innodb_io_capacity_max"": ""400"", ""innodb_log_write_ahead_size"": ""8192"", ""innodb_lru_scan_depth"": ""1024"", ""innodb_max_dirty_pages_pct_lwm"": ""0"", ""innodb_purge_batch_size"": ""300"", ""innodb_purge_rseg_truncate_frequency"": ""128"", ""innodb_stats_transient_sample_pages"": ""8"", ""innodb_thread_concurrency"": ""0"", ""join_buffer_size"": ""262144"", ""key_cache_age_threshold"": ""300"", ""max_allowed_packet"": ""4194304"", ""max_connections"": ""151"", ""max_heap_table_size"": ""16777216"", ""max_prepared_stmt_count"": ""65536"", ""max_sort_length"": ""1024"", ""query_cache_limit"": ""1048576"", ""query_prealloc_size"": ""8192"", ""sort_buffer_size"": ""262144"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""16777216"", ""transaction_alloc_block_size"": ""8192""}"
mysql,lf05_hard07,"lambda_f=0.5, hard=0.7",5401,RQ1&2parrel,2,322.45,98.78,325.09,22.52464532852173,"[12, 16, 20000, 32, 0.5]",10.367196083068848,12.131088972091675,0.0,"{""binlog_cache_size"": ""32768"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""10"", ""innodb_adaptive_max_sleep_delay"": ""150000"", ""innodb_buffer_pool_instances"": ""1"", ""innodb_buffer_pool_size"": ""13958643712"", ""innodb_change_buffer_max_size"": ""25"", ""innodb_change_buffering"": ""all"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""200"", ""innodb_io_capacity_max"": ""400"", ""innodb_log_write_ahead_size"": ""8192"", ""innodb_lru_scan_depth"": ""1024"", ""innodb_max_dirty_pages_pct_lwm"": ""0"", ""innodb_purge_batch_size"": ""300"", ""innodb_purge_rseg_truncate_frequency"": ""128"", ""innodb_stats_transient_sample_pages"": ""8"", ""innodb_thread_concurrency"": ""0"", ""join_buffer_size"": ""262144"", ""key_cache_age_threshold"": ""300"", ""max_allowed_packet"": ""4194304"", ""max_connections"": ""151"", ""max_heap_table_size"": ""16777216"", ""max_prepared_stmt_count"": ""65536"", ""max_sort_length"": ""1024"", ""query_cache_limit"": ""1048576"", ""query_prealloc_size"": ""8192"", ""sort_buffer_size"": ""262144"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""16777216"", ""transaction_alloc_block_size"": ""8192""}"
mysql,lf05_hard07,"lambda_f=0.5, hard=0.7",5401,RQ1&2parrel,3,328.26,97.17,330.9,22.54976749420166,"[12, 16, 20000, 32, 0.5]",10.392932891845703,12.13164234161377,0.0,"{""binlog_cache_size"": ""32768"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""10"", ""innodb_adaptive_max_sleep_delay"": ""150000"", ""innodb_buffer_pool_instances"": ""1"", ""innodb_buffer_pool_size"": ""13958643712"", ""innodb_change_buffer_max_size"": ""25"", ""innodb_change_buffering"": ""all"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""200"", ""innodb_io_capacity_max"": ""400"", ""innodb_log_write_ahead_size"": ""8192"", ""innodb_lru_scan_depth"": ""1024"", ""innodb_max_dirty_pages_pct_lwm"": ""0"", ""innodb_purge_batch_size"": ""300"", ""innodb_purge_rseg_truncate_frequency"": ""128"", ""innodb_stats_transient_sample_pages"": ""8"", ""innodb_thread_concurrency"": ""0"", ""join_buffer_size"": ""262144"", ""key_cache_age_threshold"": ""300"", ""max_allowed_packet"": ""4194304"", ""max_connections"": ""151"", ""max_heap_table_size"": ""16777216"", ""max_prepared_stmt_count"": ""65536"", ""max_sort_length"": ""1024"", ""query_cache_limit"": ""1048576"", ""query_prealloc_size"": ""8192"", ""sort_buffer_size"": ""262144"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""16777216"", ""transaction_alloc_block_size"": ""8192""}"
mysql,lf05_hard07,"lambda_f=0.5, hard=0.7",5401,RQ1&2parrel,4,59.62,534.15,61.84,28.550264358520508,"[12, 16, 20000, 32, 0.5]",13.99796986579895,14.447130680084229,0.0,"{""binlog_cache_size"": ""4269053440"", ""binlog_row_image"": ""noblob"", ""innodb_adaptive_flushing_lwm"": ""26"", ""innodb_adaptive_max_sleep_delay"": ""670961"", ""innodb_buffer_pool_instances"": ""21"", ""innodb_buffer_pool_size"": ""4223363072"", ""innodb_change_buffer_max_size"": ""10"", ""innodb_change_buffering"": ""all"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""17233"", ""innodb_io_capacity_max"": ""10884"", ""innodb_log_write_ahead_size"": ""9890"", ""innodb_lru_scan_depth"": ""5733"", ""innodb_max_dirty_pages_pct_lwm"": ""91"", ""innodb_purge_batch_size"": ""3391"", ""innodb_purge_rseg_truncate_frequency"": ""69"", ""innodb_stats_transient_sample_pages"": ""16"", ""innodb_thread_concurrency"": ""353"", ""join_buffer_size"": ""108911080"", ""key_cache_age_threshold"": ""24224"", ""max_allowed_packet"": ""741243520"", ""max_connections"": ""93008"", ""max_heap_table_size"": ""583710080"", ""max_prepared_stmt_count"": ""580068"", ""max_sort_length"": ""2046"", ""query_cache_limit"": ""95936816"", ""query_prealloc_size"": ""42869132"", ""sort_buffer_size"": ""105113448"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""34187228"", ""transaction_alloc_block_size"": ""49874""}"
mysql,lf05_hard07,"lambda_f=0.5, hard=0.7",5401,RQ1&2parrel,5,3.54,7164.75,4.94,62.3657591342926,"[12, 16, 20000, 32, 0.5]",29.509381532669067,22.90961766242981,0.0,"{""binlog_cache_size"": ""2083946368"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""45"", ""innodb_adaptive_max_sleep_delay"": ""402219"", ""innodb_buffer_pool_instances"": ""33"", ""innodb_buffer_pool_size"": ""5834677248"", ""innodb_change_buffer_max_size"": ""5"", ""innodb_change_buffering"": ""purges"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""4893"", ""innodb_io_capacity_max"": ""7186"", ""innodb_log_write_ahead_size"": ""1430"", ""innodb_lru_scan_depth"": ""5424"", ""innodb_max_dirty_pages_pct_lwm"": ""77"", ""innodb_purge_batch_size"": ""2797"", ""innodb_purge_rseg_truncate_frequency"": ""27"", ""innodb_stats_transient_sample_pages"": ""91"", ""innodb_thread_concurrency"": ""286"", ""join_buffer_size"": ""1073540544"", ""key_cache_age_threshold"": ""18825"", ""max_allowed_packet"": ""908804672"", ""max_connections"": ""38864"", ""max_heap_table_size"": ""435967648"", ""max_prepared_stmt_count"": ""967830"", ""max_sort_length"": ""201260"", ""query_cache_limit"": ""102347472"", ""query_prealloc_size"": ""29343930"", ""sort_buffer_size"": ""12545692"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""569100224"", ""transaction_alloc_block_size"": ""94653""}"
mysql,lf05_hard07,"lambda_f=0.5, hard=0.7",5401,RQ1&2parrel,6,171.01,186.08,173.63,177.66178154945374,"[12, 16, 20000, 32, 0.5]",165.39565563201904,12.206788539886475,0.0,"{""binlog_cache_size"": ""2562727424"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""68"", ""innodb_adaptive_max_sleep_delay"": ""988650"", ""innodb_buffer_pool_instances"": ""51"", ""innodb_buffer_pool_size"": ""622971008"", ""innodb_change_buffer_max_size"": ""4"", ""innodb_change_buffering"": ""none"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""14437"", ""innodb_io_capacity_max"": ""39025"", ""innodb_log_write_ahead_size"": ""12356"", ""innodb_lru_scan_depth"": ""6226"", ""innodb_max_dirty_pages_pct_lwm"": ""87"", ""innodb_purge_batch_size"": ""2840"", ""innodb_purge_rseg_truncate_frequency"": ""54"", ""innodb_stats_transient_sample_pages"": ""16"", ""innodb_thread_concurrency"": ""317"", ""join_buffer_size"": ""594627136"", ""key_cache_age_threshold"": ""13909"", ""max_allowed_packet"": ""956517120"", ""max_connections"": ""54671"", ""max_heap_table_size"": ""512378592"", ""max_prepared_stmt_count"": ""250176"", ""max_sort_length"": ""84995"", ""query_cache_limit"": ""55426460"", ""query_prealloc_size"": ""55923328"", ""sort_buffer_size"": ""121078520"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""714817280"", ""transaction_alloc_block_size"": ""127086""}"
mysql,lf05_hard07,"lambda_f=0.5, hard=0.7",5401,RQ1&2parrel,7,118.56,267.71,121.15,23.71557331085205,"[12, 16, 20000, 32, 0.5]",11.350311517715454,12.335549592971802,0.0,"{""binlog_cache_size"": ""444793760"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""2"", ""innodb_adaptive_max_sleep_delay"": ""188170"", ""innodb_buffer_pool_instances"": ""7"", ""innodb_buffer_pool_size"": ""1205772160"", ""innodb_change_buffer_max_size"": ""9"", ""innodb_change_buffering"": ""deletes"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""7072"", ""innodb_io_capacity_max"": ""22851"", ""innodb_log_write_ahead_size"": ""2901"", ""innodb_lru_scan_depth"": ""5921"", ""innodb_max_dirty_pages_pct_lwm"": ""80"", ""innodb_purge_batch_size"": ""3513"", ""innodb_purge_rseg_truncate_frequency"": ""107"", ""innodb_stats_transient_sample_pages"": ""90"", ""innodb_thread_concurrency"": ""259"", ""join_buffer_size"": ""451968416"", ""key_cache_age_threshold"": ""3007"", ""max_allowed_packet"": ""587625664"", ""max_connections"": ""2565"", ""max_heap_table_size"": ""633120832"", ""max_prepared_stmt_count"": ""379982"", ""max_sort_length"": ""154068"", ""query_cache_limit"": ""14937700"", ""query_prealloc_size"": ""6599182"", ""sort_buffer_size"": ""30526506"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""158949104"", ""transaction_alloc_block_size"": ""17411""}"
mysql,lf05_hard07,"lambda_f=0.5, hard=0.7",5401,RQ1&2parrel,8,78.24,404.4,80.82,22.001786947250366,"[12, 16, 20000, 32, 0.5]",9.57238245010376,12.406604766845703,0.0,"{""binlog_cache_size"": ""875443136"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""62"", ""innodb_adaptive_max_sleep_delay"": ""461659"", ""innodb_buffer_pool_instances"": ""10"", ""innodb_buffer_pool_size"": ""1501111936"", ""innodb_change_buffer_max_size"": ""1"", ""innodb_change_buffering"": ""deletes"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""19224"", ""innodb_io_capacity_max"": ""4273"", ""innodb_log_write_ahead_size"": ""16259"", ""innodb_lru_scan_depth"": ""5696"", ""innodb_max_dirty_pages_pct_lwm"": ""43"", ""innodb_purge_batch_size"": ""3807"", ""innodb_purge_rseg_truncate_frequency"": ""71"", ""innodb_stats_transient_sample_pages"": ""61"", ""innodb_thread_concurrency"": ""889"", ""join_buffer_size"": ""606339904"", ""key_cache_age_threshold"": ""4917"", ""max_allowed_packet"": ""125811304"", ""max_connections"": ""46104"", ""max_heap_table_size"": ""440782080"", ""max_prepared_stmt_count"": ""717261"", ""max_sort_length"": ""225047"", ""query_cache_limit"": ""113815728"", ""query_prealloc_size"": ""54821384"", ""sort_buffer_size"": ""84695072"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""448817568"", ""transaction_alloc_block_size"": ""43195""}"
mysql,lf05_hard07,"lambda_f=0.5, hard=0.7",5401,RQ1&2parrel,9,241.73,131.68,244.37,19.99625825881958,"[12, 16, 20000, 32, 0.5]",7.813235282897949,12.151226043701172,0.0,"{""binlog_cache_size"": ""3060582656"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""8"", ""innodb_adaptive_max_sleep_delay"": ""730904"", ""innodb_buffer_pool_instances"": ""60"", ""innodb_buffer_pool_size"": ""141216384"", ""innodb_change_buffer_max_size"": ""7"", ""innodb_change_buffering"": ""inserts"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""1947"", ""innodb_io_capacity_max"": ""17948"", ""innodb_log_write_ahead_size"": ""6740"", ""innodb_lru_scan_depth"": ""5372"", ""innodb_max_dirty_pages_pct_lwm"": ""26"", ""innodb_purge_batch_size"": ""4382"", ""innodb_purge_rseg_truncate_frequency"": ""25"", ""innodb_stats_transient_sample_pages"": ""36"", ""innodb_thread_concurrency"": ""940"", ""join_buffer_size"": ""497366656"", ""key_cache_age_threshold"": ""8496"", ""max_allowed_packet"": ""494571680"", ""max_connections"": ""98197"", ""max_heap_table_size"": ""561196544"", ""max_prepared_stmt_count"": ""847039"", ""max_sort_length"": ""31432"", ""query_cache_limit"": ""90628944"", ""query_prealloc_size"": ""7725452"", ""sort_buffer_size"": ""67039024"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""958529920"", ""transaction_alloc_block_size"": ""71838""}"
mysql,lf05_hard07,"lambda_f=0.5, hard=0.7",5401,RQ1&2parrel,10,230.4,138.0,233.03,40.96309947967529,"[12, 16, 20000, 32, 0.5]",28.738276958465576,12.186335325241089,0.0,"{""binlog_cache_size"": ""3950532096"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""45"", ""innodb_adaptive_max_sleep_delay"": ""967071"", ""innodb_buffer_pool_instances"": ""3"", ""innodb_buffer_pool_size"": ""10778749952"", ""innodb_change_buffer_max_size"": ""47"", ""innodb_change_buffering"": ""deletes"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""6728"", ""innodb_io_capacity_max"": ""9669"", ""innodb_log_write_ahead_size"": ""4563"", ""innodb_lru_scan_depth"": ""3030"", ""innodb_max_dirty_pages_pct_lwm"": ""95"", ""innodb_purge_batch_size"": ""2237"", ""innodb_purge_rseg_truncate_frequency"": ""115"", ""innodb_stats_transient_sample_pages"": ""27"", ""innodb_thread_concurrency"": ""334"", ""join_buffer_size"": ""722158976"", ""key_cache_age_threshold"": ""10059"", ""max_allowed_packet"": ""652660416"", ""max_connections"": ""88761"", ""max_heap_table_size"": ""9158356"", ""max_prepared_stmt_count"": ""828298"", ""max_sort_length"": ""33655"", ""query_cache_limit"": ""75486328"", ""query_prealloc_size"": ""99543296"", ""sort_buffer_size"": ""10630612"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""435848800"", ""transaction_alloc_block_size"": ""16247""}"
