system,method,run_id,variant,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
postgresql,spl,9601,plain,11,868.02,3.48,142.01,37.68624401092529,"[20, 50, 1000, 1, 0.5]",17.63896632194519,20.02027940750122,0.0,"{""backend_flush_after"": ""137"", ""bgwriter_delay"": ""4022"", ""bgwriter_flush_after"": ""215"", ""bgwriter_lru_maxpages"": ""717213495"", ""bgwriter_lru_multiplier"": ""7.202936760064063"", ""checkpoint_completion_target"": ""0.7207063113737724"", ""checkpoint_flush_after"": ""167"", ""checkpoint_timeout"": ""39231"", ""commit_delay"": ""55170"", ""commit_siblings"": ""573"", ""deadlock_timeout"": ""1504393280"", ""default_statistics_target"": ""1929"", ""effective_cache_size"": ""367130"", ""effective_io_concurrency"": ""45"", ""from_collapse_limit"": ""134629200"", ""join_collapse_limit"": ""1322487470"", ""maintenance_work_mem"": ""542452"", ""max_parallel_workers"": ""439"", ""max_parallel_workers_per_gather"": ""426"", ""max_wal_size"": ""591"", ""max_worker_processes"": ""104"", ""min_wal_size"": ""3699"", ""random_page_cost"": ""44.358500593684276"", ""seq_page_cost"": ""86.37756139495013"", ""shared_buffers"": ""828525"", ""temp_buffers"": ""2981"", ""throughput__2"": ""142.01"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""2981"", ""wal_writer_flush_after"": ""1932039336"", ""work_mem"": ""763017""}"
postgresql,spl,9601,plain,12,358.37,7.42,89.59,47.474215030670166,"[20, 50, 1000, 1, 0.5]",27.409618854522705,20.026129961013794,0.0,"{""backend_flush_after"": ""43"", ""bgwriter_delay"": ""5136"", ""bgwriter_flush_after"": ""93"", ""bgwriter_lru_maxpages"": ""847010541"", ""bgwriter_lru_multiplier"": ""7.32545721947429"", ""checkpoint_completion_target"": ""0.7111337142883939"", ""checkpoint_flush_after"": ""218"", ""checkpoint_timeout"": ""1672"", ""commit_delay"": ""91580"", ""commit_siblings"": ""662"", ""deadlock_timeout"": ""614442023"", ""default_statistics_target"": ""218"", ""effective_cache_size"": ""643034"", ""effective_io_concurrency"": ""729"", ""from_collapse_limit"": ""2117141417"", ""join_collapse_limit"": ""1944136331"", ""maintenance_work_mem"": ""822242"", ""max_parallel_workers"": ""5"", ""max_parallel_workers_per_gather"": ""450"", ""max_wal_size"": ""7494"", ""max_worker_processes"": ""541"", ""min_wal_size"": ""4142"", ""random_page_cost"": ""94.10411762873338"", ""seq_page_cost"": ""40.42830090563982"", ""shared_buffers"": ""955001"", ""temp_buffers"": ""2291"", ""throughput__2"": ""89.59"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""5850"", ""wal_writer_flush_after"": ""1876823842"", ""work_mem"": ""890738""}"
postgresql,spl,9601,plain,13,698.72,4.55,174.68,34.818976402282715,"[20, 50, 1000, 1, 0.5]",14.767484188079834,20.020703315734863,0.0,"{""backend_flush_after"": ""44"", ""bgwriter_delay"": ""5936"", ""bgwriter_flush_after"": ""104"", ""bgwriter_lru_maxpages"": ""805941676"", ""bgwriter_lru_multiplier"": ""0.02648008188666348"", ""checkpoint_completion_target"": ""0.17049999336727178"", ""checkpoint_flush_after"": ""46"", ""checkpoint_timeout"": ""9363"", ""commit_delay"": ""29138"", ""commit_siblings"": ""226"", ""deadlock_timeout"": ""670020907"", ""default_statistics_target"": ""707"", ""effective_cache_size"": ""800467"", ""effective_io_concurrency"": ""545"", ""from_collapse_limit"": ""742128918"", ""join_collapse_limit"": ""1358769890"", ""maintenance_work_mem"": ""265257"", ""max_parallel_workers"": ""370"", ""max_parallel_workers_per_gather"": ""394"", ""max_wal_size"": ""2784"", ""max_worker_processes"": ""17"", ""min_wal_size"": ""2940"", ""random_page_cost"": ""7.360048863052681"", ""seq_page_cost"": ""71.6666573656933"", ""shared_buffers"": ""364657"", ""temp_buffers"": ""8238"", ""throughput__2"": ""174.68"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""3308"", ""wal_writer_flush_after"": ""64564653"", ""work_mem"": ""466117""}"
postgresql,spl,9601,plain,14,867.44,3.81,216.86,43.93676519393921,"[20, 50, 1000, 1, 0.5]",23.881969690322876,20.02052354812622,0.0,"{""backend_flush_after"": ""67"", ""bgwriter_delay"": ""6314"", ""bgwriter_flush_after"": ""60"", ""bgwriter_lru_maxpages"": ""634352838"", ""bgwriter_lru_multiplier"": ""8.511401992731779"", ""checkpoint_completion_target"": ""0.45645310318260646"", ""checkpoint_flush_after"": ""165"", ""checkpoint_timeout"": ""15780"", ""commit_delay"": ""36449"", ""commit_siblings"": ""637"", ""deadlock_timeout"": ""1125632376"", ""default_statistics_target"": ""4964"", ""effective_cache_size"": ""72254"", ""effective_io_concurrency"": ""367"", ""from_collapse_limit"": ""997206119"", ""join_collapse_limit"": ""1946565207"", ""maintenance_work_mem"": ""530525"", ""max_parallel_workers"": ""107"", ""max_parallel_workers_per_gather"": ""3"", ""max_wal_size"": ""3634"", ""max_worker_processes"": ""282"", ""min_wal_size"": ""4149"", ""random_page_cost"": ""88.94378089345037"", ""seq_page_cost"": ""48.40361823845035"", ""shared_buffers"": ""170404"", ""temp_buffers"": ""2956"", ""throughput__2"": ""216.86"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""8467"", ""wal_writer_flush_after"": ""856194338"", ""work_mem"": ""718844""}"
postgresql,spl,9601,plain,15,341.94,8.04,104.24,40.687992334365845,"[20, 50, 1000, 1, 0.5]",20.569361686706543,20.088465929031372,0.0,"{""backend_flush_after"": ""16"", ""bgwriter_delay"": ""5109"", ""bgwriter_flush_after"": ""162"", ""bgwriter_lru_maxpages"": ""580693392"", ""bgwriter_lru_multiplier"": ""2.8401750919563824"", ""checkpoint_completion_target"": ""0.7020139728347562"", ""checkpoint_flush_after"": ""59"", ""checkpoint_timeout"": ""40600"", ""commit_delay"": ""72193"", ""commit_siblings"": ""341"", ""deadlock_timeout"": ""138222591"", ""default_statistics_target"": ""1385"", ""effective_cache_size"": ""9251"", ""effective_io_concurrency"": ""542"", ""from_collapse_limit"": ""1166674238"", ""join_collapse_limit"": ""59162656"", ""maintenance_work_mem"": ""942884"", ""max_parallel_workers"": ""561"", ""max_parallel_workers_per_gather"": ""402"", ""max_wal_size"": ""4353"", ""max_worker_processes"": ""854"", ""min_wal_size"": ""2660"", ""random_page_cost"": ""75.21077169909672"", ""seq_page_cost"": ""31.15308928193898"", ""shared_buffers"": ""919880"", ""temp_buffers"": ""7292"", ""throughput__2"": ""104.24"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""8563"", ""wal_writer_flush_after"": ""1468836917"", ""work_mem"": ""405586""}"
postgresql,spl,9601,plain,16,94.34,14.57,23.58,77.0158040523529,"[20, 50, 1000, 1, 0.5]",56.97072458267212,20.020567178726196,0.0,"{""backend_flush_after"": ""241"", ""bgwriter_delay"": ""3825"", ""bgwriter_flush_after"": ""217"", ""bgwriter_lru_maxpages"": ""448407286"", ""bgwriter_lru_multiplier"": ""3.482335591325942"", ""checkpoint_completion_target"": ""0.7863107467310702"", ""checkpoint_flush_after"": ""253"", ""checkpoint_timeout"": ""67141"", ""commit_delay"": ""68362"", ""commit_siblings"": ""724"", ""deadlock_timeout"": ""583654400"", ""default_statistics_target"": ""7471"", ""effective_cache_size"": ""473222"", ""effective_io_concurrency"": ""634"", ""from_collapse_limit"": ""649062959"", ""join_collapse_limit"": ""1437182516"", ""maintenance_work_mem"": ""44136"", ""max_parallel_workers"": ""167"", ""max_parallel_workers_per_gather"": ""385"", ""max_wal_size"": ""5664"", ""max_worker_processes"": ""49"", ""min_wal_size"": ""1174"", ""random_page_cost"": ""2.1222086982721096"", ""seq_page_cost"": ""89.67765169951339"", ""shared_buffers"": ""42295"", ""temp_buffers"": ""5385"", ""throughput__2"": ""23.58"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""7934"", ""wal_writer_flush_after"": ""2088713856"", ""work_mem"": ""548699""}"
postgresql,spl,9601,plain,17,1024.46,3.06,181.11,38.174416065216064,"[20, 50, 1000, 1, 0.5]",18.127925395965576,20.01488733291626,0.0,"{""backend_flush_after"": ""43"", ""bgwriter_delay"": ""7479"", ""bgwriter_flush_after"": ""247"", ""bgwriter_lru_maxpages"": ""295877806"", ""bgwriter_lru_multiplier"": ""9.168679486777872"", ""checkpoint_completion_target"": ""0.5881630000939655"", ""checkpoint_flush_after"": ""172"", ""checkpoint_timeout"": ""38745"", ""commit_delay"": ""15807"", ""commit_siblings"": ""409"", ""deadlock_timeout"": ""319814066"", ""default_statistics_target"": ""5191"", ""effective_cache_size"": ""805074"", ""effective_io_concurrency"": ""131"", ""from_collapse_limit"": ""1903416031"", ""join_collapse_limit"": ""505765602"", ""maintenance_work_mem"": ""629504"", ""max_parallel_workers"": ""630"", ""max_parallel_workers_per_gather"": ""42"", ""max_wal_size"": ""5123"", ""max_worker_processes"": ""1024"", ""min_wal_size"": ""5585"", ""random_page_cost"": ""74.00159288170076"", ""seq_page_cost"": ""6.7631627170335555"", ""shared_buffers"": ""922968"", ""temp_buffers"": ""9794"", ""throughput__2"": ""181.11"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""8689"", ""wal_writer_flush_after"": ""1122694525"", ""work_mem"": ""100544""}"
postgresql,spl,9601,plain,18,414.15,6.73,103.54,61.80037832260132,"[20, 50, 1000, 1, 0.5]",41.742568016052246,20.021974325180054,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""200"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""100"", ""bgwriter_lru_multiplier"": ""2.0"", ""checkpoint_completion_target"": ""0.5"", ""checkpoint_flush_after"": ""32"", ""checkpoint_timeout"": ""300"", ""commit_delay"": ""1"", ""commit_siblings"": ""1"", ""deadlock_timeout"": ""1000"", ""default_statistics_target"": ""100"", ""effective_cache_size"": ""524288"", ""effective_io_concurrency"": ""1"", ""from_collapse_limit"": ""8"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""65536"", ""max_parallel_workers"": ""8"", ""max_parallel_workers_per_gather"": ""0"", ""max_wal_size"": ""64"", ""max_worker_processes"": ""8"", ""min_wal_size"": ""80"", ""random_page_cost"": ""4.0"", ""seq_page_cost"": ""1.0"", ""shared_buffers"": ""16384"", ""temp_buffers"": ""1024"", ""throughput__2"": ""103.54"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""200"", ""wal_writer_flush_after"": ""128"", ""work_mem"": ""4096""}"
postgresql,spl,9601,plain,19,504.98,5.83,126.24,46.2258665561676,"[20, 50, 1000, 1, 0.5]",26.170650959014893,20.0198495388031,0.0,"{""backend_flush_after"": ""174"", ""bgwriter_delay"": ""2968"", ""bgwriter_flush_after"": ""201"", ""bgwriter_lru_maxpages"": ""493878003"", ""bgwriter_lru_multiplier"": ""6.596514814890508"", ""checkpoint_completion_target"": ""0.06210456574386569"", ""checkpoint_flush_after"": ""169"", ""checkpoint_timeout"": ""23572"", ""commit_delay"": ""89339"", ""commit_siblings"": ""848"", ""deadlock_timeout"": ""1935147404"", ""default_statistics_target"": ""3205"", ""effective_cache_size"": ""946590"", ""effective_io_concurrency"": ""52"", ""from_collapse_limit"": ""322699028"", ""join_collapse_limit"": ""1359937434"", ""maintenance_work_mem"": ""3965"", ""max_parallel_workers"": ""58"", ""max_parallel_workers_per_gather"": ""782"", ""max_wal_size"": ""3166"", ""max_worker_processes"": ""822"", ""min_wal_size"": ""5816"", ""random_page_cost"": ""71.46609368233379"", ""seq_page_cost"": ""75.06893708692417"", ""shared_buffers"": ""274877"", ""temp_buffers"": ""3459"", ""throughput__2"": ""126.24"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""9193"", ""wal_writer_flush_after"": ""431741293"", ""work_mem"": ""976091""}"
postgresql,spl,9601,plain,20,310.49,8.15,77.62,57.54849171638489,"[20, 50, 1000, 1, 0.5]",37.50664567947388,20.021295070648193,0.0,"{""backend_flush_after"": ""145"", ""bgwriter_delay"": ""3984"", ""bgwriter_flush_after"": ""256"", ""bgwriter_lru_maxpages"": ""213215305"", ""bgwriter_lru_multiplier"": ""0.5583549377717194"", ""checkpoint_completion_target"": ""0.3030210756746009"", ""checkpoint_flush_after"": ""73"", ""checkpoint_timeout"": ""31538"", ""commit_delay"": ""20760"", ""commit_siblings"": ""310"", ""deadlock_timeout"": ""1842895496"", ""default_statistics_target"": ""2623"", ""effective_cache_size"": ""112041"", ""effective_io_concurrency"": ""649"", ""from_collapse_limit"": ""1566624744"", ""join_collapse_limit"": ""1016594565"", ""maintenance_work_mem"": ""963343"", ""max_parallel_workers"": ""327"", ""max_parallel_workers_per_gather"": ""584"", ""max_wal_size"": ""2758"", ""max_worker_processes"": ""508"", ""min_wal_size"": ""3798"", ""random_page_cost"": ""5.472002738454302"", ""seq_page_cost"": ""49.551387158565745"", ""shared_buffers"": ""227731"", ""temp_buffers"": ""9377"", ""throughput__2"": ""77.62"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""39"", ""wal_writer_flush_after"": ""2074889443"", ""work_mem"": ""948937""}"
