system,method,run_id,variant,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
postgresql,bestconfig,2,single,5,1327.66,3.01,331.92,30.560044765472412,"[20, 50, 1000, 1, 0.5]",10.482496500015259,20.01916265487671,0.0,"{""backend_flush_after"": ""51"", ""bgwriter_delay"": ""1875"", ""bgwriter_flush_after"": ""93"", ""bgwriter_lru_maxpages"": ""392542849"", ""bgwriter_lru_multiplier"": ""7.640899366536624"", ""checkpoint_completion_target"": ""0.7947032101684962"", ""checkpoint_flush_after"": ""205"", ""checkpoint_timeout"": ""4388"", ""commit_delay"": ""97021"", ""commit_siblings"": ""204"", ""deadlock_timeout"": ""271376472"", ""default_statistics_target"": ""6216"", ""effective_cache_size"": ""466347"", ""effective_io_concurrency"": ""777"", ""from_collapse_limit"": ""1323282246"", ""join_collapse_limit"": ""1749472110"", ""maintenance_work_mem"": ""709519"", ""max_parallel_workers"": ""924"", ""max_parallel_workers_per_gather"": ""134"", ""max_wal_size"": ""5699"", ""max_worker_processes"": ""572"", ""min_wal_size"": ""2765"", ""random_page_cost"": ""47.59218191684213"", ""seq_page_cost"": ""88.88685061225219"", ""shared_buffers"": ""229213"", ""temp_buffers"": ""6964"", ""throughput__2"": ""331.92"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""9030"", ""wal_writer_flush_after"": ""618140499"", ""work_mem"": ""12967""}"
postgresql,bestconfig,2,single,6,1310.58,3.05,327.65,35.248398303985596,"[20, 50, 1000, 1, 0.5]",15.197482824325562,20.020771503448486,0.0,"{""backend_flush_after"": ""210"", ""bgwriter_delay"": ""7173"", ""bgwriter_flush_after"": ""60"", ""bgwriter_lru_maxpages"": ""422303892"", ""bgwriter_lru_multiplier"": ""1.4396218314244087"", ""checkpoint_completion_target"": ""0.6150068849647448"", ""checkpoint_flush_after"": ""41"", ""checkpoint_timeout"": ""20018"", ""commit_delay"": ""1322"", ""commit_siblings"": ""306"", ""deadlock_timeout"": ""580509390"", ""default_statistics_target"": ""6475"", ""effective_cache_size"": ""803776"", ""effective_io_concurrency"": ""337"", ""from_collapse_limit"": ""1934332769"", ""join_collapse_limit"": ""159134760"", ""maintenance_work_mem"": ""260392"", ""max_parallel_workers"": ""361"", ""max_parallel_workers_per_gather"": ""623"", ""max_wal_size"": ""1663"", ""max_worker_processes"": ""824"", ""min_wal_size"": ""4140"", ""random_page_cost"": ""31.89750263603494"", ""seq_page_cost"": ""4.882327926961487"", ""shared_buffers"": ""611897"", ""temp_buffers"": ""510"", ""throughput__2"": ""327.65"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""158"", ""wal_writer_flush_after"": ""1267140455"", ""work_mem"": ""615834""}"
postgresql,bestconfig,2,single,7,1305.39,3.06,326.35,35.19102764129639,"[20, 50, 1000, 1, 0.5]",15.135515928268433,20.0201416015625,0.0,"{""backend_flush_after"": ""245"", ""bgwriter_delay"": ""7894"", ""bgwriter_flush_after"": ""140"", ""bgwriter_lru_maxpages"": ""696815477"", ""bgwriter_lru_multiplier"": ""8.78339353259992"", ""checkpoint_completion_target"": ""0.09809688332611774"", ""checkpoint_flush_after"": ""93"", ""checkpoint_timeout"": ""28208"", ""commit_delay"": ""23081"", ""commit_siblings"": ""723"", ""deadlock_timeout"": ""2109931421"", ""default_statistics_target"": ""4559"", ""effective_cache_size"": ""928421"", ""effective_io_concurrency"": ""221"", ""from_collapse_limit"": ""1020181487"", ""join_collapse_limit"": ""698644553"", ""maintenance_work_mem"": ""210219"", ""max_parallel_workers"": ""512"", ""max_parallel_workers_per_gather"": ""810"", ""max_wal_size"": ""3284"", ""max_worker_processes"": ""920"", ""min_wal_size"": ""7346"", ""random_page_cost"": ""90.43091480854102"", ""seq_page_cost"": ""29.632636776761025"", ""shared_buffers"": ""757614"", ""temp_buffers"": ""5544"", ""throughput__2"": ""326.35"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""1939"", ""wal_writer_flush_after"": ""218681534"", ""work_mem"": ""240646""}"
postgresql,bestconfig,2,single,8,1275.45,3.13,318.86,35.23854732513428,"[20, 50, 1000, 1, 0.5]",15.191607236862183,20.019300937652588,0.0,"{""backend_flush_after"": ""172"", ""bgwriter_delay"": ""494"", ""bgwriter_flush_after"": ""250"", ""bgwriter_lru_maxpages"": ""922573359"", ""bgwriter_lru_multiplier"": ""3.593783847152558"", ""checkpoint_completion_target"": ""0.2838062924530875"", ""checkpoint_flush_after"": ""20"", ""checkpoint_timeout"": ""77489"", ""commit_delay"": ""86787"", ""commit_siblings"": ""876"", ""deadlock_timeout"": ""918398916"", ""default_statistics_target"": ""9760"", ""effective_cache_size"": ""223905"", ""effective_io_concurrency"": ""950"", ""from_collapse_limit"": ""1398456342"", ""join_collapse_limit"": ""1025498592"", ""maintenance_work_mem"": ""420738"", ""max_parallel_workers"": ""823"", ""max_parallel_workers_per_gather"": ""53"", ""max_wal_size"": ""2268"", ""max_worker_processes"": ""423"", ""min_wal_size"": ""1521"", ""random_page_cost"": ""5.493847462976942"", ""seq_page_cost"": ""22.96641640255762"", ""shared_buffers"": ""1047667"", ""temp_buffers"": ""9787"", ""throughput__2"": ""318.86"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""3720"", ""wal_writer_flush_after"": ""984146359"", ""work_mem"": ""910868""}"
postgresql,bestconfig,2,single,9,1332.6,3.0,333.15,33.29279017448425,"[20, 50, 1000, 1, 0.5]",13.239685535430908,20.020543575286865,0.0,"{""backend_flush_after"": ""88"", ""bgwriter_delay"": ""4597"", ""bgwriter_flush_after"": ""241"", ""bgwriter_lru_maxpages"": ""572077099"", ""bgwriter_lru_multiplier"": ""5.860712572989925"", ""checkpoint_completion_target"": ""0.7732512153885297"", ""checkpoint_flush_after"": ""180"", ""checkpoint_timeout"": ""31142"", ""commit_delay"": ""52694"", ""commit_siblings"": ""501"", ""deadlock_timeout"": ""1411886375"", ""default_statistics_target"": ""2403"", ""effective_cache_size"": ""427126"", ""effective_io_concurrency"": ""60"", ""from_collapse_limit"": ""472606764"", ""join_collapse_limit"": ""1161363471"", ""maintenance_work_mem"": ""499075"", ""max_parallel_workers"": ""584"", ""max_parallel_workers_per_gather"": ""361"", ""max_wal_size"": ""1126"", ""max_worker_processes"": ""124"", ""min_wal_size"": ""3014"", ""random_page_cost"": ""57.07886960281173"", ""seq_page_cost"": ""81.2102187560192"", ""shared_buffers"": ""848971"", ""temp_buffers"": ""2795"", ""throughput__2"": ""333.15"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""5200"", ""wal_writer_flush_after"": ""1770312949"", ""work_mem"": ""851937""}"
postgresql,bestconfig,2,single,10,1319.43,3.03,329.86,32.59713697433472,"[20, 50, 1000, 1, 0.5]",12.548978328704834,20.020539045333862,0.0,"{""backend_flush_after"": ""78"", ""bgwriter_delay"": ""6232"", ""bgwriter_flush_after"": ""215"", ""bgwriter_lru_maxpages"": ""615547332"", ""bgwriter_lru_multiplier"": ""6.359857383032724"", ""checkpoint_completion_target"": ""0.7621608218436059"", ""checkpoint_flush_after"": ""200"", ""checkpoint_timeout"": ""47719"", ""commit_delay"": ""48568"", ""commit_siblings"": ""632"", ""deadlock_timeout"": ""1696181993"", ""default_statistics_target"": ""2564"", ""effective_cache_size"": ""338623"", ""effective_io_concurrency"": ""91"", ""from_collapse_limit"": ""132727691"", ""join_collapse_limit"": ""1373909272"", ""maintenance_work_mem"": ""700600"", ""max_parallel_workers"": ""647"", ""max_parallel_workers_per_gather"": ""470"", ""max_wal_size"": ""1610"", ""max_worker_processes"": ""118"", ""min_wal_size"": ""3424"", ""random_page_cost"": ""48.74326874521381"", ""seq_page_cost"": ""82.96410831471304"", ""shared_buffers"": ""1000996"", ""temp_buffers"": ""3255"", ""throughput__2"": ""329.86"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""4746"", ""wal_writer_flush_after"": ""1946983240"", ""work_mem"": ""794002""}"
postgresql,bestconfig,2,single,11,1323.18,3.02,330.79,31.20177459716797,"[20, 50, 1000, 1, 0.5]",11.148674726486206,20.023024082183838,0.0,"{""backend_flush_after"": ""97"", ""bgwriter_delay"": ""4885"", ""bgwriter_flush_after"": ""183"", ""bgwriter_lru_maxpages"": ""652033879"", ""bgwriter_lru_multiplier"": ""5.872958571655001"", ""checkpoint_completion_target"": ""0.6808946625349189"", ""checkpoint_flush_after"": ""194"", ""checkpoint_timeout"": ""47018"", ""commit_delay"": ""59045"", ""commit_siblings"": ""577"", ""deadlock_timeout"": ""1346972578"", ""default_statistics_target"": ""1220"", ""effective_cache_size"": ""389860"", ""effective_io_concurrency"": ""123"", ""from_collapse_limit"": ""310252955"", ""join_collapse_limit"": ""1327444226"", ""maintenance_work_mem"": ""643361"", ""max_parallel_workers"": ""519"", ""max_parallel_workers_per_gather"": ""602"", ""max_wal_size"": ""1318"", ""max_worker_processes"": ""156"", ""min_wal_size"": ""3241"", ""random_page_cost"": ""52.10755163107801"", ""seq_page_cost"": ""83.9607964812653"", ""shared_buffers"": ""823445"", ""temp_buffers"": ""2554"", ""throughput__2"": ""330.79"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""5304"", ""wal_writer_flush_after"": ""1689995982"", ""work_mem"": ""840364""}"
postgresql,bestconfig,2,single,12,1307.96,3.05,326.99,36.26028347015381,"[20, 50, 1000, 1, 0.5]",16.20929503440857,20.022921085357666,0.0,"{""backend_flush_after"": ""113"", ""bgwriter_delay"": ""5767"", ""bgwriter_flush_after"": ""194"", ""bgwriter_lru_maxpages"": ""454427965"", ""bgwriter_lru_multiplier"": ""6.931538428482838"", ""checkpoint_completion_target"": ""0.6435149874273142"", ""checkpoint_flush_after"": ""172"", ""checkpoint_timeout"": ""41507"", ""commit_delay"": ""56328"", ""commit_siblings"": ""545"", ""deadlock_timeout"": ""1630155550"", ""default_statistics_target"": ""719"", ""effective_cache_size"": ""447939"", ""effective_io_concurrency"": ""63"", ""from_collapse_limit"": ""69395706"", ""join_collapse_limit"": ""1444629014"", ""maintenance_work_mem"": ""433228"", ""max_parallel_workers"": ""598"", ""max_parallel_workers_per_gather"": ""381"", ""max_wal_size"": ""820"", ""max_worker_processes"": ""135"", ""min_wal_size"": ""3620"", ""random_page_cost"": ""60.43718622286288"", ""seq_page_cost"": ""75.38938734795819"", ""shared_buffers"": ""957029"", ""temp_buffers"": ""2092"", ""throughput__2"": ""326.99"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""4915"", ""wal_writer_flush_after"": ""1651423297"", ""work_mem"": ""871870""}"
postgresql,bestconfig,2,single,13,1316.55,3.03,329.14,35.144028425216675,"[20, 50, 1000, 1, 0.5]",15.090261459350586,20.023951053619385,0.0,"{""backend_flush_after"": ""126"", ""bgwriter_delay"": ""6591"", ""bgwriter_flush_after"": ""248"", ""bgwriter_lru_maxpages"": ""522090274"", ""bgwriter_lru_multiplier"": ""7.186359587834878"", ""checkpoint_completion_target"": ""0.7082626915909437"", ""checkpoint_flush_after"": ""163"", ""checkpoint_timeout"": ""43525"", ""commit_delay"": ""63701"", ""commit_siblings"": ""717"", ""deadlock_timeout"": ""1525430863"", ""default_statistics_target"": ""380"", ""effective_cache_size"": ""369613"", ""effective_io_concurrency"": ""175"", ""from_collapse_limit"": ""228795633"", ""join_collapse_limit"": ""1087756404"", ""maintenance_work_mem"": ""479059"", ""max_parallel_workers"": ""620"", ""max_parallel_workers_per_gather"": ""490"", ""max_wal_size"": ""552"", ""max_worker_processes"": ""146"", ""min_wal_size"": ""3745"", ""random_page_cost"": ""71.00866049614939"", ""seq_page_cost"": ""85.47759661449058"", ""shared_buffers"": ""928006"", ""temp_buffers"": ""3801"", ""throughput__2"": ""329.14"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""3984"", ""wal_writer_flush_after"": ""1831782908"", ""work_mem"": ""906615""}"
postgresql,bestconfig,2,single,14,1313.52,3.04,328.38,35.158775329589844,"[20, 50, 1000, 1, 0.5]",15.100221395492554,20.023079872131348,0.0,"{""backend_flush_after"": ""118"", ""bgwriter_delay"": ""7050"", ""bgwriter_flush_after"": ""217"", ""bgwriter_lru_maxpages"": ""540110690"", ""bgwriter_lru_multiplier"": ""6.676247768180907"", ""checkpoint_completion_target"": ""0.6252087726695056"", ""checkpoint_flush_after"": ""153"", ""checkpoint_timeout"": ""29778"", ""commit_delay"": ""53390"", ""commit_siblings"": ""511"", ""deadlock_timeout"": ""1743319756"", ""default_statistics_target"": ""1512"", ""effective_cache_size"": ""302729"", ""effective_io_concurrency"": ""187"", ""from_collapse_limit"": ""388413441"", ""join_collapse_limit"": ""1542271677"", ""maintenance_work_mem"": ""539741"", ""max_parallel_workers"": ""536"", ""max_parallel_workers_per_gather"": ""574"", ""max_wal_size"": ""1385"", ""max_worker_processes"": ""138"", ""min_wal_size"": ""3956"", ""random_page_cost"": ""54.73335239538852"", ""seq_page_cost"": ""78.08187380809836"", ""shared_buffers"": ""1032713"", ""temp_buffers"": ""3042"", ""throughput__2"": ""328.38"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""3760"", ""wal_writer_flush_after"": ""1736795069"", ""work_mem"": ""782398""}"
