system,method,run_id,variant,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
postgresql,flash,2,single,5,1177.88,3.39,294.47,35.2303671836853,"[20, 50, 1000, 1, 0.5]",15.168822526931763,20.0191330909729,0.0,"{""backend_flush_after"": ""188"", ""bgwriter_delay"": ""3239"", ""bgwriter_flush_after"": ""8"", ""bgwriter_lru_maxpages"": ""495914171"", ""bgwriter_lru_multiplier"": ""0.8374091491955693"", ""checkpoint_completion_target"": ""0.5001225106774085"", ""checkpoint_flush_after"": ""135"", ""checkpoint_timeout"": ""25479"", ""commit_delay"": ""65607"", ""commit_siblings"": ""329"", ""deadlock_timeout"": ""576062058"", ""default_statistics_target"": ""3269"", ""effective_cache_size"": ""89234"", ""effective_io_concurrency"": ""567"", ""from_collapse_limit"": ""1084760585"", ""join_collapse_limit"": ""172575678"", ""maintenance_work_mem"": ""236853"", ""max_parallel_workers"": ""277"", ""max_parallel_workers_per_gather"": ""696"", ""max_wal_size"": ""4918"", ""max_worker_processes"": ""273"", ""min_wal_size"": ""762"", ""random_page_cost"": ""20.327205126356084"", ""seq_page_cost"": ""39.81701809393218"", ""shared_buffers"": ""563816"", ""temp_buffers"": ""9350"", ""throughput__2"": ""294.47"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""8296"", ""wal_writer_flush_after"": ""1167163316"", ""work_mem"": ""255118""}"
postgresql,flash,2,single,6,1216.3,3.28,304.07,37.1509792804718,"[20, 50, 1000, 1, 0.5]",17.099453449249268,20.021735429763794,0.0,"{""backend_flush_after"": ""247"", ""bgwriter_delay"": ""8222"", ""bgwriter_flush_after"": ""3"", ""bgwriter_lru_maxpages"": ""737434193"", ""bgwriter_lru_multiplier"": ""6.912696439954294"", ""checkpoint_completion_target"": ""0.7860800542078382"", ""checkpoint_flush_after"": ""248"", ""checkpoint_timeout"": ""78830"", ""commit_delay"": ""29379"", ""commit_siblings"": ""591"", ""deadlock_timeout"": ""1308156384"", ""default_statistics_target"": ""2067"", ""effective_cache_size"": ""729581"", ""effective_io_concurrency"": ""369"", ""from_collapse_limit"": ""1986334289"", ""join_collapse_limit"": ""1804616865"", ""maintenance_work_mem"": ""517224"", ""max_parallel_workers"": ""741"", ""max_parallel_workers_per_gather"": ""815"", ""max_wal_size"": ""4791"", ""max_worker_processes"": ""943"", ""min_wal_size"": ""6366"", ""random_page_cost"": ""83.27770443873531"", ""seq_page_cost"": ""34.05217408821978"", ""shared_buffers"": ""903518"", ""temp_buffers"": ""8201"", ""throughput__2"": ""304.07"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""4209"", ""wal_writer_flush_after"": ""121223708"", ""work_mem"": ""748499""}"
postgresql,flash,2,single,7,1080.03,3.7,270.01,37.240227460861206,"[20, 50, 1000, 1, 0.5]",17.188241481781006,20.022135019302368,0.0,"{""backend_flush_after"": ""215"", ""bgwriter_delay"": ""6804"", ""bgwriter_flush_after"": ""135"", ""bgwriter_lru_maxpages"": ""808322121"", ""bgwriter_lru_multiplier"": ""1.2232679060259966"", ""checkpoint_completion_target"": ""0.9576833148967272"", ""checkpoint_flush_after"": ""92"", ""checkpoint_timeout"": ""22951"", ""commit_delay"": ""8184"", ""commit_siblings"": ""840"", ""deadlock_timeout"": ""1838957865"", ""default_statistics_target"": ""8200"", ""effective_cache_size"": ""386419"", ""effective_io_concurrency"": ""271"", ""from_collapse_limit"": ""806025944"", ""join_collapse_limit"": ""1807376888"", ""maintenance_work_mem"": ""331856"", ""max_parallel_workers"": ""112"", ""max_parallel_workers_per_gather"": ""734"", ""max_wal_size"": ""568"", ""max_worker_processes"": ""659"", ""min_wal_size"": ""1776"", ""random_page_cost"": ""75.37139593993878"", ""seq_page_cost"": ""38.237449509822156"", ""shared_buffers"": ""527271"", ""temp_buffers"": ""9259"", ""throughput__2"": ""270.01"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""5621"", ""wal_writer_flush_after"": ""1928641535"", ""work_mem"": ""850941""}"
postgresql,flash,2,single,8,1310.81,3.05,327.7,35.29634118080139,"[20, 50, 1000, 1, 0.5]",15.24515676498413,20.021617889404297,0.0,"{""backend_flush_after"": ""26"", ""bgwriter_delay"": ""7206"", ""bgwriter_flush_after"": ""176"", ""bgwriter_lru_maxpages"": ""590603680"", ""bgwriter_lru_multiplier"": ""1.8220583441361304"", ""checkpoint_completion_target"": ""0.9442210523827754"", ""checkpoint_flush_after"": ""166"", ""checkpoint_timeout"": ""32590"", ""commit_delay"": ""58382"", ""commit_siblings"": ""723"", ""deadlock_timeout"": ""2037507340"", ""default_statistics_target"": ""9364"", ""effective_cache_size"": ""353558"", ""effective_io_concurrency"": ""20"", ""from_collapse_limit"": ""1208531871"", ""join_collapse_limit"": ""571046644"", ""maintenance_work_mem"": ""615456"", ""max_parallel_workers"": ""270"", ""max_parallel_workers_per_gather"": ""795"", ""max_wal_size"": ""7824"", ""max_worker_processes"": ""1016"", ""min_wal_size"": ""2447"", ""random_page_cost"": ""76.55951899522884"", ""seq_page_cost"": ""24.267226194468016"", ""shared_buffers"": ""448932"", ""temp_buffers"": ""7562"", ""throughput__2"": ""327.7"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""7628"", ""wal_writer_flush_after"": ""461562555"", ""work_mem"": ""601454""}"
postgresql,flash,2,single,9,1297.99,3.08,324.5,36.210094928741455,"[20, 50, 1000, 1, 0.5]",16.15640687942505,20.022350311279297,0.0,"{""backend_flush_after"": ""21"", ""bgwriter_delay"": ""6342"", ""bgwriter_flush_after"": ""129"", ""bgwriter_lru_maxpages"": ""767995297"", ""bgwriter_lru_multiplier"": ""4.968096887601155"", ""checkpoint_completion_target"": ""0.4773217554025775"", ""checkpoint_flush_after"": ""147"", ""checkpoint_timeout"": ""37397"", ""commit_delay"": ""1826"", ""commit_siblings"": ""474"", ""deadlock_timeout"": ""360821006"", ""default_statistics_target"": ""1027"", ""effective_cache_size"": ""445621"", ""effective_io_concurrency"": ""168"", ""from_collapse_limit"": ""488718054"", ""join_collapse_limit"": ""688533429"", ""maintenance_work_mem"": ""494177"", ""max_parallel_workers"": ""551"", ""max_parallel_workers_per_gather"": ""289"", ""max_wal_size"": ""357"", ""max_worker_processes"": ""95"", ""min_wal_size"": ""2671"", ""random_page_cost"": ""86.39390172969831"", ""seq_page_cost"": ""70.57488752909363"", ""shared_buffers"": ""207886"", ""temp_buffers"": ""6916"", ""throughput__2"": ""324.5"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""3619"", ""wal_writer_flush_after"": ""1588197033"", ""work_mem"": ""626787""}"
postgresql,flash,2,single,10,1320.6,3.02,330.15,32.408324003219604,"[20, 50, 1000, 1, 0.5]",12.34462594985962,20.02214765548706,0.0,"{""backend_flush_after"": ""99"", ""bgwriter_delay"": ""3209"", ""bgwriter_flush_after"": ""200"", ""bgwriter_lru_maxpages"": ""238259132"", ""bgwriter_lru_multiplier"": ""7.61696224317614"", ""checkpoint_completion_target"": ""0.5247721982443964"", ""checkpoint_flush_after"": ""226"", ""checkpoint_timeout"": ""53299"", ""commit_delay"": ""73059"", ""commit_siblings"": ""105"", ""deadlock_timeout"": ""1713194844"", ""default_statistics_target"": ""1111"", ""effective_cache_size"": ""63074"", ""effective_io_concurrency"": ""446"", ""from_collapse_limit"": ""1118208842"", ""join_collapse_limit"": ""599790821"", ""maintenance_work_mem"": ""318483"", ""max_parallel_workers"": ""315"", ""max_parallel_workers_per_gather"": ""1023"", ""max_wal_size"": ""4671"", ""max_worker_processes"": ""730"", ""min_wal_size"": ""7093"", ""random_page_cost"": ""52.78104401540661"", ""seq_page_cost"": ""61.28613244366746"", ""shared_buffers"": ""542435"", ""temp_buffers"": ""7449"", ""throughput__2"": ""330.15"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""3673"", ""wal_writer_flush_after"": ""2007431411"", ""work_mem"": ""296231""}"
postgresql,flash,2,single,11,1242.01,3.21,310.5,35.273754835128784,"[20, 50, 1000, 1, 0.5]",15.220278024673462,20.023313283920288,0.0,"{""backend_flush_after"": ""99"", ""bgwriter_delay"": ""8970"", ""bgwriter_flush_after"": ""126"", ""bgwriter_lru_maxpages"": ""399277232"", ""bgwriter_lru_multiplier"": ""6.709498512970625"", ""checkpoint_completion_target"": ""0.4932188103687801"", ""checkpoint_flush_after"": ""13"", ""checkpoint_timeout"": ""57133"", ""commit_delay"": ""86011"", ""commit_siblings"": ""413"", ""deadlock_timeout"": ""1500716013"", ""default_statistics_target"": ""686"", ""effective_cache_size"": ""318961"", ""effective_io_concurrency"": ""841"", ""from_collapse_limit"": ""64316914"", ""join_collapse_limit"": ""691316442"", ""maintenance_work_mem"": ""975791"", ""max_parallel_workers"": ""53"", ""max_parallel_workers_per_gather"": ""433"", ""max_wal_size"": ""925"", ""max_worker_processes"": ""434"", ""min_wal_size"": ""1978"", ""random_page_cost"": ""20.817480291008884"", ""seq_page_cost"": ""1.0956133993142214"", ""shared_buffers"": ""340608"", ""temp_buffers"": ""4874"", ""throughput__2"": ""310.5"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""4006"", ""wal_writer_flush_after"": ""161304634"", ""work_mem"": ""954293""}"
postgresql,flash,2,single,12,1214.78,3.29,303.7,35.1950523853302,"[20, 50, 1000, 1, 0.5]",15.142359256744385,20.022879362106323,0.0,"{""backend_flush_after"": ""78"", ""bgwriter_delay"": ""707"", ""bgwriter_flush_after"": ""243"", ""bgwriter_lru_maxpages"": ""988066650"", ""bgwriter_lru_multiplier"": ""5.518002108827952"", ""checkpoint_completion_target"": ""0.7486635398978949"", ""checkpoint_flush_after"": ""96"", ""checkpoint_timeout"": ""14033"", ""commit_delay"": ""65134"", ""commit_siblings"": ""400"", ""deadlock_timeout"": ""270537414"", ""default_statistics_target"": ""2282"", ""effective_cache_size"": ""971477"", ""effective_io_concurrency"": ""17"", ""from_collapse_limit"": ""615867827"", ""join_collapse_limit"": ""1864961676"", ""maintenance_work_mem"": ""489550"", ""max_parallel_workers"": ""591"", ""max_parallel_workers_per_gather"": ""460"", ""max_wal_size"": ""7064"", ""max_worker_processes"": ""722"", ""min_wal_size"": ""3395"", ""random_page_cost"": ""92.0055079717958"", ""seq_page_cost"": ""39.00868227859483"", ""shared_buffers"": ""466665"", ""temp_buffers"": ""2098"", ""throughput__2"": ""303.7"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""8365"", ""wal_writer_flush_after"": ""953696136"", ""work_mem"": ""694663""}"
postgresql,flash,2,single,13,1229.81,3.25,307.45,33.70758008956909,"[20, 50, 1000, 1, 0.5]",13.635708332061768,20.019867181777954,0.0,"{""backend_flush_after"": ""199"", ""bgwriter_delay"": ""2076"", ""bgwriter_flush_after"": ""71"", ""bgwriter_lru_maxpages"": ""710871118"", ""bgwriter_lru_multiplier"": ""2.190729413748257"", ""checkpoint_completion_target"": ""0.362792933086853"", ""checkpoint_flush_after"": ""105"", ""checkpoint_timeout"": ""726"", ""commit_delay"": ""23566"", ""commit_siblings"": ""84"", ""deadlock_timeout"": ""349107816"", ""default_statistics_target"": ""7786"", ""effective_cache_size"": ""33860"", ""effective_io_concurrency"": ""440"", ""from_collapse_limit"": ""1881910159"", ""join_collapse_limit"": ""899344076"", ""maintenance_work_mem"": ""983138"", ""max_parallel_workers"": ""828"", ""max_parallel_workers_per_gather"": ""96"", ""max_wal_size"": ""806"", ""max_worker_processes"": ""411"", ""min_wal_size"": ""868"", ""random_page_cost"": ""32.48642365346585"", ""seq_page_cost"": ""95.92257468721527"", ""shared_buffers"": ""982489"", ""temp_buffers"": ""1514"", ""throughput__2"": ""307.45"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""9713"", ""wal_writer_flush_after"": ""407406593"", ""work_mem"": ""696774""}"
postgresql,flash,2,single,14,1395.65,2.86,348.91,34.35694742202759,"[20, 50, 1000, 1, 0.5]",14.30139708518982,20.02198886871338,0.0,"{""backend_flush_after"": ""77"", ""bgwriter_delay"": ""7076"", ""bgwriter_flush_after"": ""45"", ""bgwriter_lru_maxpages"": ""860521566"", ""bgwriter_lru_multiplier"": ""8.146521975165232"", ""checkpoint_completion_target"": ""0.059625469568146516"", ""checkpoint_flush_after"": ""105"", ""checkpoint_timeout"": ""1280"", ""commit_delay"": ""30819"", ""commit_siblings"": ""450"", ""deadlock_timeout"": ""626390257"", ""default_statistics_target"": ""2344"", ""effective_cache_size"": ""362341"", ""effective_io_concurrency"": ""59"", ""from_collapse_limit"": ""733274082"", ""join_collapse_limit"": ""1685291620"", ""maintenance_work_mem"": ""120966"", ""max_parallel_workers"": ""225"", ""max_parallel_workers_per_gather"": ""944"", ""max_wal_size"": ""6448"", ""max_worker_processes"": ""132"", ""min_wal_size"": ""5701"", ""random_page_cost"": ""4.117847501436556"", ""seq_page_cost"": ""81.69072288210812"", ""shared_buffers"": ""576907"", ""temp_buffers"": ""5463"", ""throughput__2"": ""348.91"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""2201"", ""wal_writer_flush_after"": ""387781232"", ""work_mem"": ""700879""}"
