system,method,run_id,variant,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
x265,flash,7301,single,11,11.81,4.97,11.81,5.298616886138916,"['Standard', '320p', 30, '10s']",0.0,5.298526763916016,0.0,"{""amp"": ""1"", ""aq-mode"": ""3"", ""aq-strength"": ""1.0"", ""b-adapt"": ""2"", ""bframes"": ""1"", ""crf"": ""20.0"", ""ctu"": ""32"", ""keyint"": ""499"", ""limit-refs"": ""0"", ""limit-tu"": ""1"", ""me"": ""umh"", ""merange"": ""46"", ""open-gop"": ""0"", ""psy-rd"": ""3.5"", ""psy-rdoq"": ""4.0"", ""qcomp"": ""0.7"", ""qpmax"": ""38"", ""qpmin"": ""11"", ""rc-lookahead"": ""39"", ""rd"": ""1"", ""rdoq-level"": ""0"", ""rect"": ""0"", ""ref"": ""2"", ""rskip"": ""0"", ""sao"": ""0"", ""scenecut"": ""45"", ""subme"": ""2"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""4"", ""weightb"": ""0"", ""weightp"": ""1"", ""wpp"": ""1""}"
x265,flash,7301,single,12,-11.94,8.04,-11.94,8.374608278274536,"['Standard', '320p', 30, '10s']",0.0,8.374524116516113,0.0,"{""amp"": ""0"", ""aq-mode"": ""3"", ""aq-strength"": ""0.8"", ""b-adapt"": ""0"", ""bframes"": ""2"", ""crf"": ""25.0"", ""ctu"": ""32"", ""keyint"": ""127"", ""limit-refs"": ""1"", ""limit-tu"": ""1"", ""me"": ""dia"", ""merange"": ""18"", ""open-gop"": ""0"", ""psy-rd"": ""0.0"", ""psy-rdoq"": ""0.0"", ""qcomp"": ""0.6"", ""qpmax"": ""27"", ""qpmin"": ""14"", ""rc-lookahead"": ""37"", ""rd"": ""4"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""2"", ""rskip"": ""0"", ""sao"": ""1"", ""scenecut"": ""84"", ""subme"": ""3"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""2"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""0""}"
x265,flash,7301,single,13,-7.10,7.14,-7.10,7.477203130722046,"['Standard', '320p', 30, '10s']",0.0,7.4771153926849365,0.0,"{""amp"": ""1"", ""aq-mode"": ""2"", ""aq-strength"": ""0.8"", ""b-adapt"": ""0"", ""bframes"": ""0"", ""crf"": ""32.0"", ""ctu"": ""16"", ""keyint"": ""498"", ""limit-refs"": ""0"", ""limit-tu"": ""4"", ""me"": ""star"", ""merange"": ""30"", ""open-gop"": ""1"", ""psy-rd"": ""2.0"", ""psy-rdoq"": ""1.0"", ""qcomp"": ""0.8"", ""qpmax"": ""20"", ""qpmin"": ""19"", ""rc-lookahead"": ""17"", ""rd"": ""1"", ""rdoq-level"": ""1"", ""rect"": ""1"", ""ref"": ""5"", ""rskip"": ""0"", ""sao"": ""1"", ""scenecut"": ""31"", ""subme"": ""3"", ""tu-inter-depth"": ""3"", ""tu-intra-depth"": ""3"", ""weightb"": ""0"", ""weightp"": ""1"", ""wpp"": ""0""}"
x265,flash,7301,single,14,-36.57,22.68,-36.57,23.015041828155518,"['Standard', '320p', 30, '10s']",0.0,23.014951705932617,0.0,"{""amp"": ""1"", ""aq-mode"": ""2"", ""aq-strength"": ""0.0"", ""b-adapt"": ""1"", ""bframes"": ""7"", ""crf"": ""22.0"", ""ctu"": ""32"", ""keyint"": ""406"", ""limit-refs"": ""3"", ""limit-tu"": ""0"", ""me"": ""star"", ""merange"": ""55"", ""open-gop"": ""1"", ""psy-rd"": ""2.0"", ""psy-rdoq"": ""5.0"", ""qcomp"": ""0.9"", ""qpmax"": ""24"", ""qpmin"": ""6"", ""rc-lookahead"": ""48"", ""rd"": ""6"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""1"", ""rskip"": ""0"", ""sao"": ""0"", ""scenecut"": ""68"", ""subme"": ""2"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""3"", ""weightb"": ""1"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,flash,7301,single,15,-22.23,11.0,-22.23,11.319782018661499,"['Standard', '320p', 30, '10s']",0.0,11.319692611694336,0.0,"{""amp"": ""0"", ""aq-mode"": ""1"", ""aq-strength"": ""1.0"", ""b-adapt"": ""0"", ""bframes"": ""1"", ""crf"": ""22.0"", ""ctu"": ""32"", ""keyint"": ""209"", ""limit-refs"": ""1"", ""limit-tu"": ""0"", ""me"": ""full"", ""merange"": ""33"", ""open-gop"": ""1"", ""psy-rd"": ""0.5"", ""psy-rdoq"": ""0.5"", ""qcomp"": ""0.8"", ""qpmax"": ""36"", ""qpmin"": ""16"", ""rc-lookahead"": ""26"", ""rd"": ""1"", ""rdoq-level"": ""0"", ""rect"": ""1"", ""ref"": ""3"", ""rskip"": ""0"", ""sao"": ""1"", ""scenecut"": ""16"", ""subme"": ""1"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""1"", ""weightb"": ""1"", ""weightp"": ""1"", ""wpp"": ""1""}"
x265,flash,7301,single,16,-7.54,7.21,-7.54,7.549207925796509,"['Standard', '320p', 30, '10s']",0.0,7.549119234085083,0.0,"{""amp"": ""0"", ""aq-mode"": ""4"", ""aq-strength"": ""0.5"", ""b-adapt"": ""0"", ""bframes"": ""6"", ""crf"": ""18.0"", ""ctu"": ""32"", ""keyint"": ""438"", ""limit-refs"": ""3"", ""limit-tu"": ""2"", ""me"": ""hex"", ""merange"": ""40"", ""open-gop"": ""1"", ""psy-rd"": ""2.5"", ""psy-rdoq"": ""1.0"", ""qcomp"": ""0.8"", ""qpmax"": ""37"", ""qpmin"": ""13"", ""rc-lookahead"": ""10"", ""rd"": ""2"", ""rdoq-level"": ""2"", ""rect"": ""0"", ""ref"": ""2"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""53"", ""subme"": ""2"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""4"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""0""}"
x265,flash,7301,single,17,-6.31,7.01,-6.31,7.345862150192261,"['Standard', '320p', 30, '10s']",0.0,7.345776081085205,0.0,"{""amp"": ""0"", ""aq-mode"": ""4"", ""aq-strength"": ""1.0"", ""b-adapt"": ""0"", ""bframes"": ""4"", ""crf"": ""28.0"", ""ctu"": ""32"", ""keyint"": ""133"", ""limit-refs"": ""3"", ""limit-tu"": ""4"", ""me"": ""umh"", ""merange"": ""58"", ""open-gop"": ""0"", ""psy-rd"": ""4.0"", ""psy-rdoq"": ""0.5"", ""qcomp"": ""1.0"", ""qpmax"": ""29"", ""qpmin"": ""5"", ""rc-lookahead"": ""37"", ""rd"": ""2"", ""rdoq-level"": ""2"", ""rect"": ""1"", ""ref"": ""3"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""63"", ""subme"": ""1"", ""tu-inter-depth"": ""1"", ""tu-intra-depth"": ""2"", ""weightb"": ""0"", ""weightp"": ""1"", ""wpp"": ""1""}"
x265,flash,7301,single,18,-38.60,26.73,-38.60,27.062418222427368,"['Standard', '320p', 30, '10s']",0.0,27.06232786178589,0.0,"{""amp"": ""0"", ""aq-mode"": ""1"", ""aq-strength"": ""0.5"", ""b-adapt"": ""0"", ""bframes"": ""2"", ""crf"": ""22.0"", ""ctu"": ""32"", ""keyint"": ""390"", ""limit-refs"": ""1"", ""limit-tu"": ""1"", ""me"": ""dia"", ""merange"": ""59"", ""open-gop"": ""0"", ""psy-rd"": ""4.0"", ""psy-rdoq"": ""4.5"", ""qcomp"": ""0.75"", ""qpmax"": ""41"", ""qpmin"": ""5"", ""rc-lookahead"": ""16"", ""rd"": ""5"", ""rdoq-level"": ""1"", ""rect"": ""0"", ""ref"": ""6"", ""rskip"": ""0"", ""sao"": ""1"", ""scenecut"": ""6"", ""subme"": ""2"", ""tu-inter-depth"": ""4"", ""tu-intra-depth"": ""4"", ""weightb"": ""0"", ""weightp"": ""0"", ""wpp"": ""1""}"
x265,flash,7301,single,19,42.85,3.33,42.85,3.659851551055908,"['Standard', '320p', 30, '10s']",0.0,3.659738540649414,0.0,"{""amp"": ""1"", ""aq-mode"": ""2"", ""aq-strength"": ""1.8"", ""b-adapt"": ""2"", ""bframes"": ""8"", ""crf"": ""32.0"", ""ctu"": ""64"", ""keyint"": ""334"", ""limit-refs"": ""2"", ""limit-tu"": ""4"", ""me"": ""hex"", ""merange"": ""49"", ""open-gop"": ""1"", ""psy-rd"": ""2.0"", ""psy-rdoq"": ""3.5"", ""qcomp"": ""0.9"", ""qpmax"": ""35"", ""qpmin"": ""20"", ""rc-lookahead"": ""47"", ""rd"": ""1"", ""rdoq-level"": ""1"", ""rect"": ""1"", ""ref"": ""1"", ""rskip"": ""1"", ""sao"": ""0"", ""scenecut"": ""90"", ""subme"": ""5"", ""tu-inter-depth"": ""4"", ""tu-intra-depth"": ""1"", ""weightb"": ""1"", ""weightp"": ""1"", ""wpp"": ""0""}"
x265,flash,7301,single,20,-35.31,20.75,-35.31,21.083694458007812,"['Standard', '320p', 30, '10s']",0.0,21.083604097366333,0.0,"{""amp"": ""1"", ""aq-mode"": ""1"", ""aq-strength"": ""0.8"", ""b-adapt"": ""1"", ""bframes"": ""2"", ""crf"": ""32.0"", ""ctu"": ""16"", ""keyint"": ""62"", ""limit-refs"": ""2"", ""limit-tu"": ""3"", ""me"": ""dia"", ""merange"": ""39"", ""open-gop"": ""1"", ""psy-rd"": ""0.0"", ""psy-rdoq"": ""4.0"", ""qcomp"": ""0.9"", ""qpmax"": ""26"", ""qpmin"": ""15"", ""rc-lookahead"": ""49"", ""rd"": ""6"", ""rdoq-level"": ""2"", ""rect"": ""1"", ""ref"": ""1"", ""rskip"": ""1"", ""sao"": ""1"", ""scenecut"": ""29"", ""subme"": ""4"", ""tu-inter-depth"": ""2"", ""tu-intra-depth"": ""3"", ""weightb"": ""1"", ""weightp"": ""1"", ""wpp"": ""0""}"
